1.00000e+11 4.17143e+20 4.17143e+31 2.62773e+19 2.62773e+30 6.79417e+19 6.79417e+30 1.09653e+20 1.09653e+31 1.25250e+20 1.25250e+31 
1.10975e+11 5.13727e+20 5.70109e+31 3.23617e+19 3.59134e+30 8.36729e+19 9.28562e+30 1.35042e+20 1.49863e+31 1.54250e+20 1.71179e+31 
1.23155e+11 6.32673e+20 7.79169e+31 3.98548e+19 4.90833e+30 1.03046e+20 1.26907e+31 1.66309e+20 2.04818e+31 1.89964e+20 2.33951e+31 
1.36672e+11 7.79158e+20 1.06489e+32 4.90830e+19 6.70825e+30 1.26905e+20 1.73443e+31 2.04816e+20 2.79925e+31 2.33947e+20 3.19740e+31 
1.51672e+11 9.59558e+20 1.45538e+32 6.04479e+19 9.16823e+30 1.56288e+20 2.37045e+31 2.52237e+20 3.82572e+31 2.88114e+20 4.36987e+31 
1.68318e+11 1.18173e+21 1.98906e+32 7.44441e+19 1.25303e+31 1.92474e+20 3.23968e+31 3.10637e+20 5.22859e+31 3.54820e+20 5.97227e+31 
1.86791e+11 1.45533e+21 2.71843e+32 9.16810e+19 1.71252e+31 2.37037e+20 4.42765e+31 3.82559e+20 7.14587e+31 4.36971e+20 8.16224e+31 
2.07292e+11 1.79227e+21 3.71524e+32 1.12909e+20 2.34051e+31 2.91918e+20 6.05123e+31 4.71131e+20 9.76617e+31 5.38140e+20 1.11552e+32 
2.30043e+11 2.20723e+21 5.07757e+32 1.39052e+20 3.19879e+31 3.59504e+20 8.27015e+31 5.80208e+20 1.33473e+32 6.62732e+20 1.52457e+32 
2.55291e+11 2.71824e+21 6.93942e+32 1.71248e+20 4.37180e+31 4.42738e+20 1.13027e+32 7.14538e+20 1.82415e+32 8.16166e+20 2.08360e+32 
2.83310e+11 3.34756e+21 9.48395e+32 2.10898e+20 5.97494e+31 5.45240e+20 1.54472e+32 8.79965e+20 2.49303e+32 1.00512e+21 2.84761e+32 
3.14404e+11 4.12256e+21 1.29615e+33 2.59728e+20 8.16595e+31 6.71472e+20 2.11113e+32 1.08369e+21 3.40715e+32 1.23782e+21 3.89174e+32 
3.48910e+11 5.07697e+21 1.77141e+33 3.19864e+20 1.11604e+32 8.26926e+20 2.88523e+32 1.33457e+21 4.65645e+32 1.52438e+21 5.31872e+32 
3.87204e+11 6.25230e+21 2.42092e+33 3.93923e+20 1.52529e+32 1.01837e+21 3.94316e+32 1.64353e+21 6.36381e+32 1.87728e+21 7.26890e+32 
4.29700e+11 7.69970e+21 3.30857e+33 4.85128e+20 2.08460e+32 1.25412e+21 5.38897e+32 2.02400e+21 8.69715e+32 2.31186e+21 9.93409e+32 
4.76861e+11 9.48213e+21 4.52166e+33 5.97449e+20 2.84900e+32 1.54445e+21 7.36488e+32 2.49255e+21 1.18860e+33 2.84704e+21 1.35764e+33 
5.29198e+11 1.16771e+22 6.17951e+33 7.35774e+20 3.89370e+32 1.90198e+21 1.00652e+33 3.06954e+21 1.62439e+33 3.50608e+21 1.85541e+33 
5.87279e+11 1.43801e+22 8.44515e+33 9.06122e+20 5.32146e+32 2.34226e+21 1.37556e+33 3.78007e+21 2.21995e+33 4.31766e+21 2.53567e+33 
6.51734e+11 1.77087e+22 1.15414e+34 1.11591e+21 7.27275e+32 2.88445e+21 1.87989e+33 4.65505e+21 3.03385e+33 5.31706e+21 3.46531e+33 
7.23263e+11 2.18076e+22 1.57727e+34 1.37426e+21 9.93951e+32 3.55212e+21 2.56912e+33 5.73252e+21 4.14612e+33 6.54775e+21 4.73575e+33 
8.02643e+11 2.68551e+22 2.15551e+34 1.69242e+21 1.35841e+33 4.37430e+21 3.51100e+33 7.05933e+21 5.66613e+33 8.06323e+21 6.47190e+33 
8.90735e+11 3.30705e+22 2.94571e+34 2.08423e+21 1.85649e+33 5.38675e+21 4.79817e+33 8.69316e+21 7.74331e+33 9.92937e+21 8.84445e+33 
9.88496e+11 4.07241e+22 4.02556e+34 2.56673e+21 2.53720e+33 6.63347e+21 6.55716e+33 1.07050e+22 1.05819e+34 1.22273e+22 1.20866e+34 
1.09699e+12 5.01484e+22 5.50120e+34 3.16093e+21 3.46749e+33 8.16866e+21 8.96090e+33 1.31824e+22 1.44609e+34 1.50569e+22 1.65172e+34 
1.21738e+12 6.17528e+22 7.51769e+34 3.89266e+21 4.73886e+33 1.00590e+22 1.22457e+34 1.62328e+22 1.97615e+34 1.85410e+22 2.25715e+34 
1.35099e+12 7.60417e+22 1.02732e+35 4.79376e+21 6.47634e+33 1.23867e+22 1.67344e+34 1.99889e+22 2.70048e+34 2.28310e+22 3.08446e+34 
1.49927e+12 9.36354e+22 1.40385e+35 5.90342e+21 8.85081e+33 1.52528e+22 2.28681e+34 2.46137e+22 3.69025e+34 2.81133e+22 4.21493e+34 
1.66382e+12 1.15298e+23 1.91835e+35 7.26989e+21 1.20958e+34 1.87819e+22 3.12496e+34 3.03080e+22 5.04270e+34 3.46170e+22 5.75964e+34 
1.84642e+12 1.41969e+23 2.62136e+35 8.95261e+21 1.65303e+34 2.31271e+22 4.27024e+34 3.73191e+22 6.89068e+34 4.26246e+22 7.87032e+34 
2.04907e+12 1.74807e+23 3.58193e+35 1.10247e+22 2.25905e+34 2.84770e+22 5.83514e+34 4.59510e+22 9.41571e+34 5.24834e+22 1.07543e+35 
2.27397e+12 2.15236e+23 4.89439e+35 1.35763e+22 3.08721e+34 3.50638e+22 7.97338e+34 5.65784e+22 1.28657e+35 6.46211e+22 1.46946e+35 
2.52354e+12 2.65008e+23 6.68759e+35 1.67183e+22 4.21893e+34 4.31732e+22 1.08949e+35 6.96618e+22 1.75794e+35 7.95637e+22 2.00782e+35 
2.80050e+12 3.26281e+23 9.13752e+35 2.05872e+22 5.76546e+34 5.31567e+22 1.48866e+35 8.57684e+22 2.40195e+35 9.79588e+22 2.74334e+35 
3.10787e+12 4.01709e+23 1.24846e+36 2.53512e+22 7.87881e+34 6.54472e+22 2.03401e+35 1.05596e+23 3.28178e+35 1.20603e+23 3.74818e+35 
3.44896e+12 4.94558e+23 1.70571e+36 3.12171e+22 1.07667e+35 8.05769e+22 2.77907e+35 1.30002e+23 4.48374e+35 1.48477e+23 5.12090e+35 
3.82749e+12 6.08844e+23 2.33035e+36 3.84398e+22 1.47128e+35 9.92008e+22 3.79691e+35 1.60044e+23 6.12569e+35 1.82785e+23 6.99609e+35 
4.24757e+12 7.49509e+23 3.18359e+36 4.73329e+22 2.01050e+35 1.22125e+23 5.18734e+35 1.97020e+23 8.36858e+35 2.25012e+23 9.55754e+35 
4.71375e+12 9.22631e+23 4.34906e+36 5.82823e+22 2.74728e+35 1.50340e+23 7.08666e+35 2.42528e+23 1.14322e+36 2.76981e+23 1.30562e+36 
5.23110e+12 1.13568e+24 5.94087e+36 7.17632e+22 3.75400e+35 1.85066e+23 9.68097e+35 2.98532e+23 1.56165e+36 3.40934e+23 1.78346e+36 
5.80523e+12 1.39785e+24 8.11486e+36 8.83603e+22 5.12951e+35 2.27801e+23 1.32243e+36 3.67447e+23 2.13311e+36 4.19629e+23 2.43604e+36 
6.44236e+12 1.72044e+24 1.10837e+37 1.08793e+23 7.00886e+35 2.80388e+23 1.80636e+36 4.52242e+23 2.91351e+36 5.16456e+23 3.32720e+36 
7.14943e+12 2.11732e+24 1.51376e+37 1.33948e+23 9.57649e+35 3.45093e+23 2.46722e+36 5.56567e+23 3.97914e+36 6.35579e+23 4.54402e+36 
7.93410e+12 2.60555e+24 2.06727e+37 1.64913e+23 1.30844e+36 4.24701e+23 3.36962e+36 6.84905e+23 5.43411e+36 7.82115e+23 6.20538e+36 
8.80488e+12 3.20609e+24 2.82293e+37 2.03030e+23 1.78766e+36 5.22632e+23 4.60172e+36 8.42765e+23 7.42044e+36 9.62351e+23 8.47339e+36 
9.77124e+12 3.94468e+24 3.85444e+37 2.49948e+23 2.44230e+36 6.43091e+23 6.28380e+36 1.03691e+24 1.01319e+37 1.18400e+24 1.15692e+37 
1.08437e+13 4.85289e+24 5.26231e+37 3.07696e+23 3.33655e+36 7.91238e+23 8.57992e+36 1.27564e+24 1.38326e+37 1.45655e+24 1.57943e+37 
1.20338e+13 5.96952e+24 7.18358e+37 3.78768e+23 4.55801e+36 9.73411e+23 1.17138e+37 1.56916e+24 1.88829e+37 1.79162e+24 2.15599e+37 
1.33545e+13 7.34211e+24 9.80504e+37 4.66233e+23 6.22631e+36 1.19739e+24 1.59905e+37 1.92995e+24 2.57736e+37 2.20347e+24 2.94262e+37 
1.48202e+13 9.02902e+24 1.33812e+38 5.73863e+23 8.50476e+36 1.47270e+24 2.18258e+37 2.37337e+24 3.51738e+37 2.70958e+24 4.01566e+37 
1.64468e+13 1.11017e+25 1.82587e+38 7.06295e+23 1.16163e+37 1.81107e+24 2.97862e+37 2.91819e+24 4.79947e+37 3.33140e+24 5.47907e+37 
1.82518e+13 1.36478e+25 2.49097e+38 8.69228e+23 1.58650e+37 2.22681e+24 4.06434e+37 3.58744e+24 6.54773e+37 4.09516e+24 7.47441e+37 
2.02550e+13 1.67745e+25 3.39768e+38 1.06967e+24 2.16661e+37 2.73751e+24 5.54484e+37 4.40929e+24 8.93103e+37 5.03298e+24 1.01943e+38 
2.24781e+13 2.06130e+25 4.63340e+38 1.31621e+24 2.95859e+37 3.36467e+24 7.56312e+37 5.41824e+24 1.21792e+38 6.18418e+24 1.39008e+38 
2.49451e+13 2.53237e+25 6.31701e+38 1.61943e+24 4.03968e+37 4.13460e+24 1.03138e+38 6.65644e+24 1.66045e+38 7.59676e+24 1.89502e+38 
2.76829e+13 3.11025e+25 8.61006e+38 1.99229e+24 5.51523e+37 5.07948e+24 1.40615e+38 8.17538e+24 2.26318e+38 9.32939e+24 2.58264e+38 
3.07211e+13 3.81886e+25 1.17320e+39 2.45072e+24 7.52887e+37 6.23861e+24 1.91657e+38 1.00379e+25 3.08376e+38 1.14536e+25 3.51868e+38 
3.40929e+13 4.68735e+25 1.59805e+39 3.01423e+24 1.02764e+38 7.65995e+24 2.61150e+38 1.23206e+25 4.20046e+38 1.40567e+25 4.79232e+38 
3.78346e+13 5.75122e+25 2.17595e+39 3.70679e+24 1.40245e+38 9.40199e+24 3.55721e+38 1.51169e+25 5.71942e+38 1.72447e+25 6.52446e+38 
4.19871e+13 7.05366e+25 2.96163e+39 4.55774e+24 1.91366e+38 1.15360e+25 4.84361e+38 1.85401e+25 7.78446e+38 2.11467e+25 8.87887e+38 
4.65953e+13 8.64712e+25 4.02915e+39 5.60306e+24 2.61076e+38 1.41485e+25 6.59251e+38 2.27282e+25 1.05903e+39 2.59194e+25 1.20772e+39 
5.17092e+13 1.05952e+26 5.47868e+39 6.88676e+24 3.56109e+38 1.73447e+25 8.96881e+38 2.78481e+25 1.44000e+39 3.17525e+25 1.64189e+39 
5.73844e+13 1.29748e+26 7.44552e+39 8.46272e+24 4.85628e+38 2.12523e+25 1.21955e+39 3.41022e+25 1.95693e+39 3.88756e+25 2.23085e+39 
6.36825e+13 1.58790e+26 1.01121e+40 1.03968e+25 6.62094e+38 2.60257e+25 1.65738e+39 4.17346e+25 2.65777e+39 4.75658e+25 3.02911e+39 
7.06718e+13 1.94197e+26 1.37243e+40 1.27695e+25 9.02442e+38 3.18513e+25 2.25099e+39 5.10398e+25 3.60707e+39 5.81566e+25 4.11003e+39 
