radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  1.27234e+06  5.15336e+44  1.23000e+06  3.97146e+44  1.07428e+06  1.42814e+44  7.92211e+05  1.82504e+42  3.32757e-12
 2.06537e-01  1.23000e+06  4.90772e+44  1.18907e+06  3.79342e+44  1.07428e+06  1.32119e+44  7.65850e+05  1.22357e+42  3.32757e-12
 2.13287e-01  1.23000e+06  4.63583e+44  1.18907e+06  3.56091e+44  1.07428e+06  1.25881e+44  7.65850e+05  7.46363e+41  3.32757e-12
 2.20257e-01  1.18907e+06  4.45772e+44  1.18907e+06  3.41082e+44  1.03853e+06  1.16766e+44  7.65850e+05  8.87077e+41  3.32757e-12
 2.27456e-01  1.18907e+06  4.16659e+44  1.14951e+06  3.19364e+44  1.03853e+06  1.08539e+44  7.40366e+05  9.36667e+41  3.32757e-12
 2.34890e-01  1.18907e+06  3.97087e+44  1.14951e+06  3.02148e+44  1.00397e+06  1.04637e+44  7.40366e+05  2.96630e+41  3.32757e-12
 2.42567e-01  1.14951e+06  3.74828e+44  1.11126e+06  2.87276e+44  1.00397e+06  9.42091e+43  7.40366e+05  2.72655e+41  3.32757e-12
 2.50494e-01  1.14951e+06  3.52749e+44  1.11126e+06  2.67510e+44  1.00397e+06  8.80802e+43  7.40366e+05  8.64644e+41  3.32757e-12
 2.58681e-01  1.11126e+06  3.38448e+44  1.11126e+06  2.55621e+44  9.70565e+05  8.33037e+43  7.15730e+05  3.19315e+41  3.32757e-12
 2.67136e-01  1.11126e+06  3.13463e+44  1.07428e+06  2.37557e+44  9.70565e+05  7.46992e+43  7.15730e+05  6.40599e+40  3.32757e-12
 2.75866e-01  1.11126e+06  2.97592e+44  1.07428e+06  2.22639e+44  9.70565e+05  7.03131e+43  7.15730e+05  4.23905e+41  3.32757e-12
 2.84882e-01  1.07428e+06  2.79681e+44  1.03853e+06  2.12779e+44  9.38269e+05  6.50102e+43  6.91914e+05  9.40939e+41  3.32757e-12
 2.94193e-01  1.07428e+06  2.60347e+44  1.03853e+06  1.94477e+44  9.38269e+05  5.78715e+43  6.91914e+05  3.81080e+41  3.32757e-12
 3.03808e-01  1.07428e+06  2.49907e+44  1.03853e+06  1.83749e+44  9.38269e+05  5.48815e+43  6.91914e+05  4.37632e+41  3.32757e-12
 3.13737e-01  1.03853e+06  2.28764e+44  1.00397e+06  1.71727e+44  9.07048e+05  4.94672e+43  6.91914e+05  1.11083e+42  3.32757e-12
 3.23991e-01  1.03853e+06  2.14316e+44  1.00397e+06  1.57142e+44  9.07048e+05  4.34426e+43  6.68890e+05  1.39301e+42  3.32757e-12
 3.34580e-01  1.00397e+06  2.03531e+44  1.00397e+06  1.49977e+44  9.07048e+05  4.15070e+43  6.68890e+05  1.06641e+42  3.32757e-12
 3.45515e-01  1.00397e+06  1.84656e+44  9.70565e+05  1.36288e+44  8.76865e+05  3.64746e+43  6.68890e+05  1.35905e+42  3.32757e-12
 3.56807e-01  1.00397e+06  1.74362e+44  9.70565e+05  1.24793e+44  8.76865e+05  3.12141e+43  6.68890e+05  2.27216e+42  3.32757e-12
 3.68468e-01  9.70565e+05  1.61742e+44  9.70565e+05  1.20584e+44  8.76865e+05  2.99920e+43  6.46632e+05  2.53474e+42  3.32757e-12
 3.80511e-01  9.70565e+05  1.46474e+44  9.38269e+05  1.05822e+44  8.47687e+05  2.59283e+43  6.46632e+05  2.35813e+42  3.32757e-12
 3.92947e-01  9.70565e+05  1.39629e+44  9.38269e+05  9.68067e+43  8.47687e+05  2.10794e+43  6.46632e+05  2.80612e+42  3.32757e-12
 4.05790e-01  9.38269e+05  1.25865e+44  9.07048e+05  9.40678e+43  8.47687e+05  2.02270e+43  6.46632e+05  3.88056e+42  3.32757e-12
 4.19052e-01  9.38269e+05  1.13494e+44  9.07048e+05  7.98323e+43  8.19480e+05  1.78320e+43  6.25115e+05  4.40612e+42  3.32757e-12
 4.32748e-01  9.38269e+05  1.09409e+44  9.07048e+05  7.26965e+43  8.19480e+05  1.30346e+43  6.25115e+05  4.28830e+42  3.32757e-12
 4.46891e-01  9.07048e+05  9.53247e+43  8.76865e+05  7.08390e+43  8.19480e+05  1.22005e+43  6.25115e+05  4.80306e+42  3.32757e-12
 4.61496e-01  9.07048e+05  8.51519e+43  8.76865e+05  5.79749e+43  7.92211e+05  1.23127e+43  6.25115e+05  5.95252e+42  3.32757e-12
 4.76579e-01  9.07048e+05  8.31479e+43  8.76865e+05  5.21200e+43  7.92211e+05  7.19411e+42  6.04314e+05  7.11812e+42  3.32757e-12
 4.92155e-01  8.76865e+05  6.97215e+43  8.47687e+05  5.21802e+43  7.92211e+05  6.01457e+42  6.04314e+05  6.95590e+42  3.32757e-12
 5.08240e-01  8.76865e+05  6.10518e+43  8.47687e+05  4.00680e+43  7.92211e+05  8.76924e+42  6.04314e+05  7.43730e+42  3.32757e-12
 5.24851e-01  8.76865e+05  6.04513e+43  8.47687e+05  3.48907e+43  7.65850e+05  3.81248e+42  6.04314e+05  8.56431e+42  3.32757e-12
 5.42004e-01  8.47687e+05  4.88471e+43  8.47687e+05  3.66271e+43  7.65850e+05  1.90531e+42  6.04314e+05  1.03416e+43  3.32757e-12
 5.59718e-01  8.47687e+05  4.09799e+43  8.19480e+05  2.61119e+43  7.65850e+05  3.91534e+42  5.84205e+05  1.05560e+43  3.32757e-12
 5.78011e-01  8.47687e+05  4.10987e+43  8.19480e+05  2.09962e+43  7.40366e+05  3.31600e+42  5.84205e+05  1.08871e+43  3.32757e-12
 5.96902e-01  8.19480e+05  3.27056e+43  8.19480e+05  2.27367e+43  7.40366e+05  2.72861e+41  5.84205e+05  1.18780e+43  3.32757e-12
 6.16411e-01  8.19480e+05  2.49252e+43  7.92211e+05  1.63167e+43  7.40366e+05  1.14016e+42  5.84205e+05  1.35329e+43  3.32757e-12
 6.36557e-01  8.19480e+05  2.50645e+43  7.92211e+05  1.06247e+43  7.40366e+05  5.92149e+42  5.64766e+05  1.54290e+43  3.32757e-12
 6.57361e-01  7.92211e+05  2.15456e+43  7.92211e+05  1.17459e+43  7.15730e+05  1.72332e+42  5.64766e+05  1.54676e+43  3.32757e-12
 6.78845e-01  7.92211e+05  1.31110e+43  7.65850e+05  1.11418e+43  7.15730e+05  1.01585e+42  5.64766e+05  1.61850e+43  3.32757e-12
