radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  8.19480e+05  5.34340e+43  7.92211e+05  4.33296e+43  7.40366e+05  1.88348e+43  5.64766e+05  1.30450e+42  1.75395e-35
 2.06537e-01  8.19480e+05  5.18600e+43  7.92211e+05  4.15042e+43  7.15730e+05  1.79413e+43  5.64766e+05  1.34029e+42  1.75395e-35
 2.13287e-01  7.92211e+05  5.06657e+43  7.92211e+05  4.04724e+43  7.15730e+05  1.71694e+43  5.45973e+05  1.19772e+42  1.75395e-35
 2.20257e-01  7.92211e+05  4.83403e+43  7.65850e+05  3.92051e+43  7.15730e+05  1.68276e+43  5.45973e+05  1.11324e+42  1.75395e-35
 2.27456e-01  7.92211e+05  4.69328e+43  7.65850e+05  3.74719e+43  6.91914e+05  1.61980e+43  5.45973e+05  1.09284e+42  1.75395e-35
 2.34890e-01  7.65850e+05  4.58752e+43  7.65850e+05  3.65155e+43  6.91914e+05  1.53652e+43  5.45973e+05  1.13643e+42  1.75395e-35
 2.42567e-01  7.65850e+05  4.36607e+43  7.40366e+05  3.54671e+43  6.91914e+05  1.49551e+43  5.27805e+05  9.99895e+41  1.75395e-35
 2.50494e-01  7.65850e+05  4.23448e+43  7.40366e+05  3.37615e+43  6.68890e+05  1.46765e+43  5.27805e+05  9.17159e+41  1.75395e-35
 2.58681e-01  7.40366e+05  4.15488e+43  7.40366e+05  3.28174e+43  6.68890e+05  1.37473e+43  5.27805e+05  8.97692e+41  1.75395e-35
 2.67136e-01  7.40366e+05  3.93704e+43  7.15730e+05  3.21090e+43  6.68890e+05  1.32339e+43  5.27805e+05  9.41413e+41  1.75395e-35
 2.75866e-01  7.40366e+05  3.80729e+43  7.15730e+05  3.03676e+43  6.68890e+05  1.31343e+43  5.10242e+05  8.34147e+41  1.75395e-35
 2.84882e-01  7.40366e+05  3.76509e+43  7.15730e+05  2.93737e+43  6.46632e+05  1.23428e+43  5.10242e+05  7.45292e+41  1.75395e-35
 2.94193e-01  7.15730e+05  3.54627e+43  7.15730e+05  2.91231e+43  6.46632e+05  1.16911e+43  5.10242e+05  7.18996e+41  1.75395e-35
 3.03808e-01  7.15730e+05  3.41115e+43  6.91914e+05  2.73011e+43  6.46632e+05  1.14468e+43  5.10242e+05  7.55149e+41  1.75395e-35
 3.13737e-01  7.15730e+05  3.36195e+43  6.91914e+05  2.61960e+43  6.25115e+05  1.11905e+43  4.93264e+05  7.03637e+41  1.75395e-35
 3.23991e-01  6.91914e+05  3.19500e+43  6.91914e+05  2.58210e+43  6.25115e+05  1.03650e+43  4.93264e+05  6.00700e+41  1.75395e-35
 3.34580e-01  6.91914e+05  3.04739e+43  6.68890e+05  2.45905e+43  6.25115e+05  9.94143e+42  4.93264e+05  5.59723e+41  1.75395e-35
 3.45515e-01  6.91914e+05  2.98419e+43  6.68890e+05  2.33129e+43  6.25115e+05  9.91795e+42  4.93264e+05  5.80536e+41  1.75395e-35
 3.56807e-01  6.68890e+05  2.88652e+43  6.68890e+05  2.27535e+43  6.04314e+05  9.30677e+42  4.76850e+05  6.15029e+41  1.75395e-35
 3.68468e-01  6.68890e+05  2.71931e+43  6.46632e+05  2.22829e+43  6.04314e+05  8.66844e+42  4.76850e+05  4.89860e+41  1.75395e-35
 3.80511e-01  6.68890e+05  2.63515e+43  6.46632e+05  2.07713e+43  6.04314e+05  8.42497e+42  4.76850e+05  4.26192e+41  1.75395e-35
 3.92947e-01  6.46632e+05  2.62628e+43  6.46632e+05  1.99675e+43  6.04314e+05  8.57536e+42  4.76850e+05  4.23761e+41  1.75395e-35
 4.05790e-01  6.46632e+05  2.43233e+43  6.46632e+05  1.98680e+43  5.84205e+05  7.69191e+42  4.76850e+05  4.82557e+41  1.75395e-35
 4.19052e-01  6.46632e+05  2.32024e+43  6.25115e+05  1.86383e+43  5.84205e+05  7.19302e+42  4.60983e+05  4.23101e+41  1.75395e-35
 4.32748e-01  6.46632e+05  2.28955e+43  6.25115e+05  1.75291e+43  5.84205e+05  7.08290e+42  4.60983e+05  3.28471e+41  1.75395e-35
 4.46891e-01  6.25115e+05  2.19420e+43  6.25115e+05  1.71143e+43  5.64766e+05  7.09171e+42  4.60983e+05  2.94674e+41  1.75395e-35
 4.61496e-01  6.25115e+05  2.04711e+43  6.04314e+05  1.70029e+43  5.64766e+05  6.30029e+42  4.60983e+05  3.21570e+41  1.75395e-35
 4.76579e-01  6.25115e+05  1.98029e+43  6.04314e+05  1.55262e+43  5.64766e+05  5.89394e+42  4.60983e+05  4.09271e+41  1.75395e-35
 4.92155e-01  6.25115e+05  1.99346e+43  6.04314e+05  1.47354e+43  5.64766e+05  5.87097e+42  4.45643e+05  2.80923e+41  1.75395e-35
 5.08240e-01  6.04314e+05  1.82594e+43  6.04314e+05  1.46274e+43  5.45973e+05  5.84268e+42  4.45643e+05  2.07296e+41  1.75395e-35
 5.24851e-01  6.04314e+05  1.71596e+43  5.84205e+05  1.40707e+43  5.45973e+05  5.10219e+42  4.45643e+05  1.94000e+41  1.75395e-35
 5.42004e-01  6.04314e+05  1.68487e+43  5.84205e+05  1.28416e+43  5.45973e+05  4.74181e+42  4.45643e+05  2.40981e+41  1.75395e-35
 5.59718e-01  5.84205e+05  1.66974e+43  5.84205e+05  1.22874e+43  5.45973e+05  4.76004e+42  4.30814e+05  3.02976e+41  1.75395e-35
 5.78011e-01  5.84205e+05  1.50932e+43  5.84205e+05  1.24058e+43  5.27805e+05  4.82158e+42  4.30814e+05  1.80525e+41  1.75395e-35
 5.96902e-01  5.84205e+05  1.42694e+43  5.64766e+05  1.15697e+43  5.27805e+05  4.08465e+42  4.30814e+05  1.18296e+41  1.75395e-35
 6.16411e-01  5.84205e+05  1.42226e+43  5.64766e+05  1.05061e+43  5.27805e+05  3.72361e+42  4.30814e+05  1.16029e+41  1.75395e-35
 6.36557e-01  5.64766e+05  1.37626e+43  5.64766e+05  1.01078e+43  5.27805e+05  3.73698e+42  4.30814e+05  1.73717e+41  1.75395e-35
 6.57361e-01  5.64766e+05  1.23523e+43  5.64766e+05  1.03732e+43  5.10242e+05  4.03393e+42  4.16479e+05  2.39150e+41  1.75395e-35
 6.78845e-01  5.64766e+05  1.17111e+43  5.45973e+05  9.44797e+42  5.10242e+05  3.25270e+42  4.16479e+05  1.18551e+41  1.75395e-35
 7.01032e-01  5.64766e+05  1.18363e+43  5.45973e+05  8.46863e+42  5.10242e+05  2.84392e+42  4.16479e+05  5.79151e+40  1.75395e-35
 7.23943e-01  5.45973e+05  1.12882e+43  5.45973e+05  8.14612e+42  5.10242e+05  2.80590e+42  4.16479e+05  5.69930e+40  1.75395e-35
 7.47603e-01  5.45973e+05  9.97746e+42  5.45973e+05  8.47911e+42  5.10242e+05  3.13849e+42  4.16479e+05  1.15780e+41  1.75395e-35
 7.72037e-01  5.45973e+05  9.42605e+42  5.27805e+05  7.68312e+42  4.93264e+05  2.63117e+42  4.02620e+05  2.25867e+41  1.75395e-35
 7.97269e-01  5.45973e+05  9.63164e+42  5.27805e+05  6.70658e+42  4.93264e+05  2.12660e+42  4.02620e+05  9.68102e+40  1.75395e-35
 8.23326e-01  5.27805e+05  9.24827e+42  5.27805e+05  6.37959e+42  4.93264e+05  1.98983e+42  4.02620e+05  2.76278e+40  1.75395e-35
 8.50234e-01  5.27805e+05  7.94282e+42  5.27805e+05  6.70080e+42  4.93264e+05  2.22028e+42  4.02620e+05  1.80333e+40  1.75395e-35
 8.78022e-01  5.27805e+05  7.38823e+42  5.10242e+05  6.28432e+42  4.76850e+05  2.26716e+42  4.02620e+05  6.79872e+40  1.75395e-35
 9.06718e-01  5.27805e+05  7.58219e+42  5.10242e+05  5.22834e+42  4.76850e+05  1.61722e+42  4.02620e+05  1.77696e+41  1.75395e-35
 9.36352e-01  5.10242e+05  7.65376e+42  5.10242e+05  4.81580e+42  4.76850e+05  1.33296e+42  3.89223e+05  1.23096e+41  1.75395e-35
 9.66955e-01  5.10242e+05  6.25820e+42  5.10242e+05  5.04498e+42  4.76850e+05  1.41321e+42  3.89223e+05  3.47217e+40  1.75395e-35
 9.98557e-01  5.10242e+05  5.60652e+42  4.93264e+05  5.29554e+42  4.76850e+05  1.85830e+42  3.89223e+05  5.96527e+39  1.75395e-35
 1.03119e+00  5.10242e+05  5.69604e+42  4.93264e+05  4.07615e+42  4.60983e+05  1.38614e+42  3.89223e+05  3.67072e+40  1.75395e-35
