radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  6.04314e+05  5.31094e+42  6.04314e+05  4.47579e+42  5.45973e+05  1.96238e+42  4.16479e+05  6.72082e+40 -1.15192e-55
 2.06537e-01  6.04314e+05  5.17283e+42  5.84205e+05  4.22230e+42  5.45973e+05  1.87522e+42  4.16479e+05  6.21622e+40 -1.15192e-55
 2.13287e-01  6.04314e+05  5.15489e+42  5.84205e+05  4.06654e+42  5.45973e+05  1.84520e+42  4.16479e+05  6.22859e+40 -1.15192e-55
 2.20257e-01  5.84205e+05  4.93533e+42  5.84205e+05  4.01313e+42  5.45973e+05  1.87221e+42  4.16479e+05  6.75796e+40 -1.15192e-55
 2.27456e-01  5.84205e+05  4.72744e+42  5.64766e+05  3.96986e+42  5.27805e+05  1.73801e+42  4.02620e+05  6.51385e+40 -1.15192e-55
 2.34890e-01  5.84205e+05  4.63788e+42  5.64766e+05  3.74435e+42  5.27805e+05  1.65552e+42  4.02620e+05  5.48628e+40 -1.15192e-55
 2.42567e-01  5.64766e+05  4.66268e+42  5.64766e+05  3.61987e+42  5.27805e+05  1.62928e+42  4.02620e+05  4.97265e+40 -1.15192e-55
 2.50494e-01  5.64766e+05  4.37457e+42  5.64766e+05  3.59590e+42  5.27805e+05  1.65916e+42  4.02620e+05  4.97083e+40 -1.15192e-55
 2.58681e-01  5.64766e+05  4.20333e+42  5.45973e+05  3.52095e+42  5.10242e+05  1.54028e+42  4.02620e+05  5.48081e+40 -1.15192e-55
 2.67136e-01  5.64766e+05  4.14825e+42  5.45973e+05  3.31644e+42  5.10242e+05  1.45565e+42  3.89223e+05  5.62848e+40 -1.15192e-55
 2.75866e-01  5.45973e+05  4.13829e+42  5.45973e+05  3.21119e+42  5.10242e+05  1.42643e+42  3.89223e+05  4.51319e+40 -1.15192e-55
 2.84882e-01  5.45973e+05  3.87493e+42  5.45973e+05  3.20476e+42  5.10242e+05  1.45251e+42  3.89223e+05  3.90781e+40 -1.15192e-55
 2.94193e-01  5.45973e+05  3.72637e+42  5.27805e+05  3.12735e+42  4.93264e+05  1.37019e+42  3.89223e+05  3.80983e+40 -1.15192e-55
 3.03808e-01  5.45973e+05  3.69200e+42  5.27805e+05  2.93181e+42  4.93264e+05  1.27663e+42  3.89223e+05  4.21885e+40 -1.15192e-55
 3.13737e-01  5.27805e+05  3.68108e+42  5.27805e+05  2.83393e+42  4.93264e+05  1.23773e+42  3.89223e+05  5.13656e+40 -1.15192e-55
 3.23991e-01  5.27805e+05  3.42851e+42  5.27805e+05  2.83331e+42  4.93264e+05  1.25335e+42  3.76271e+05  3.85544e+40 -1.15192e-55
 3.34580e-01  5.27805e+05  3.28889e+42  5.10242e+05  2.78632e+42  4.76850e+05  1.23147e+42  3.76271e+05  3.07400e+40 -1.15192e-55
 3.45515e-01  5.27805e+05  3.26165e+42  5.10242e+05  2.58783e+42  4.76850e+05  1.12214e+42  3.76271e+05  2.79651e+40 -1.15192e-55
 3.56807e-01  5.10242e+05  3.28785e+42  5.10242e+05  2.48558e+42  4.76850e+05  1.06685e+42  3.76271e+05  3.02183e+40 -1.15192e-55
 3.68468e-01  5.10242e+05  3.03227e+42  5.10242e+05  2.47916e+42  4.76850e+05  1.06536e+42  3.76271e+05  3.75089e+40 -1.15192e-55
 3.80511e-01  5.10242e+05  2.88800e+42  4.93264e+05  2.49959e+42  4.76850e+05  1.11767e+42  3.63750e+05  3.61490e+40 -1.15192e-55
 3.92947e-01  5.10242e+05  2.85445e+42  4.93264e+05  2.28628e+42  4.60983e+05  9.98764e+41  3.63750e+05  2.57045e+40 -1.15192e-55
 4.05790e-01  5.10242e+05  2.93148e+42  4.93264e+05  2.16798e+42  4.60983e+05  9.20277e+41  3.63750e+05  2.02788e+40 -1.15192e-55
 4.19052e-01  4.93264e+05  2.68824e+42  4.93264e+05  2.14418e+42  4.60983e+05  8.94986e+41  3.63750e+05  1.98493e+40 -1.15192e-55
 4.32748e-01  4.93264e+05  2.52578e+42  4.93264e+05  2.21478e+42  4.60983e+05  9.22786e+41  3.63750e+05  2.44142e+40 -1.15192e-55
 4.46891e-01  4.93264e+05  2.47253e+42  4.76850e+05  2.03358e+42  4.45643e+05  9.16210e+41  3.63750e+05  3.39925e+40 -1.15192e-55
 4.61496e-01  4.93264e+05  2.52828e+42  4.76850e+05  1.88748e+42  4.45643e+05  8.07582e+41  3.51646e+05  2.54958e+40 -1.15192e-55
 4.76579e-01  4.76850e+05  2.40386e+42  4.76850e+05  1.83473e+42  4.45643e+05  7.51685e+41  3.51646e+05  1.65281e+40 -1.15192e-55
 4.92155e-01  4.76850e+05  2.20959e+42  4.76850e+05  1.87510e+42  4.45643e+05  7.48285e+41  3.51646e+05  1.25411e+40 -1.15192e-55
 5.08240e-01  4.76850e+05  2.12324e+42  4.60983e+05  1.84118e+42  4.45643e+05  7.97370e+41  3.51646e+05  1.35184e+40 -1.15192e-55
 5.24851e-01  4.76850e+05  2.14445e+42  4.60983e+05  1.65541e+42  4.30814e+05  7.41775e+41  3.51646e+05  1.94640e+40 -1.15192e-55
 5.42004e-01  4.60983e+05  2.19238e+42  4.60983e+05  1.56202e+42  4.30814e+05  6.48256e+41  3.51646e+05  3.04024e+40 -1.15192e-55
 5.59718e-01  4.60983e+05  1.95254e+42  4.60983e+05  1.56063e+42  4.30814e+05  6.06806e+41  3.39945e+05  1.88012e+40 -1.15192e-55
 5.78011e-01  4.60983e+05  1.81955e+42  4.60983e+05  1.65123e+42  4.30814e+05  6.17255e+41  3.39945e+05  1.03353e+40 -1.15192e-55
 5.96902e-01  4.60983e+05  1.79285e+42  4.45643e+05  1.48846e+42  4.30814e+05  6.79645e+41  3.39945e+05  6.82453e+39 -1.15192e-55
 6.16411e-01  4.60983e+05  1.87234e+42  4.45643e+05  1.34252e+42  4.16479e+05  6.01292e+41  3.39945e+05  8.25429e+39 -1.15192e-55
 6.36557e-01  4.45643e+05  1.77397e+42  4.45643e+05  1.28768e+42  4.16479e+05  5.14655e+41  3.39945e+05  1.46305e+40 -1.15192e-55
 6.57361e-01  4.45643e+05  1.58052e+42  4.45643e+05  1.32369e+42  4.16479e+05  4.79535e+41  3.39945e+05  2.59796e+40 -1.15192e-55
 6.78845e-01  4.45643e+05  1.49237e+42  4.30814e+05  1.40939e+42  4.16479e+05  4.95786e+41  3.28633e+05  1.59617e+40 -1.15192e-55
 7.01032e-01  4.45643e+05  1.50916e+42  4.30814e+05  1.19859e+42  4.16479e+05  5.63477e+41  3.28633e+05  6.99893e+39 -1.15192e-55
 7.23943e-01  4.45643e+05  1.63096e+42  4.30814e+05  1.07827e+42  4.02620e+05  4.92391e+41  3.28633e+05  2.97747e+39 -1.15192e-55
 7.47603e-01  4.30814e+05  1.43207e+42  4.30814e+05  1.04796e+42  4.02620e+05  4.04374e+41  3.28633e+05  3.88065e+39 -1.15192e-55
 7.72037e-01  4.30814e+05  1.26852e+42  4.30814e+05  1.10751e+42  4.02620e+05  3.67418e+41  3.28633e+05  9.71222e+39 -1.15192e-55
 7.97269e-01  4.30814e+05  1.20898e+42  4.16479e+05  1.15927e+42  4.02620e+05  3.81369e+41  3.28633e+05  2.04963e+40 -1.15192e-55
 8.23326e-01  4.30814e+05  1.25321e+42  4.16479e+05  9.60919e+41  4.02620e+05  4.46287e+41  3.17698e+05  1.75176e+40 -1.15192e-55
 8.50234e-01  4.30814e+05  1.40140e+42  4.16479e+05  8.52079e+41  3.89223e+05  4.16797e+41  3.17698e+05  7.02109e+39 -1.15192e-55
 8.78022e-01  4.16479e+05  1.15434e+42  4.16479e+05  8.32298e+41  3.89223e+05  3.19015e+41  3.17698e+05  1.46593e+39 -1.15192e-55
 9.06718e-01  4.16479e+05  1.00430e+42  4.16479e+05  9.01496e+41  3.89223e+05  2.71941e+41  3.17698e+05  8.29151e+38 -1.15192e-55
 9.36352e-01  4.16479e+05  9.57176e+41  4.02620e+05  9.71646e+41  3.89223e+05  2.75380e+41  3.17698e+05  5.10812e+39 -1.15192e-55
 9.66955e-01  4.16479e+05  1.01278e+42  4.02620e+05  7.71325e+41  3.89223e+05  3.29346e+41  3.17698e+05  1.43206e+40 -1.15192e-55
 9.98557e-01  4.16479e+05  1.17134e+42  4.02620e+05  6.59731e+41  3.76271e+05  3.80734e+41  3.07126e+05  2.47532e+40 -1.15192e-55
 1.03119e+00  4.02620e+05  9.36038e+41  4.02620e+05  6.36401e+41  3.76271e+05  2.64583e+41  3.07126e+05  1.16285e+40 -1.15192e-55
 1.06489e+00  4.02620e+05  7.83029e+41  4.02620e+05  7.01238e+41  3.76271e+05  1.98915e+41  3.07126e+05  3.46429e+39 -1.15192e-55
 1.09970e+00  4.02620e+05  7.32027e+41  3.89223e+05  8.49624e+41  3.76271e+05  1.83456e+41  3.07126e+05  2.26710e+38 -1.15192e-55
 1.13564e+00  4.02620e+05  7.82820e+41  3.89223e+05  6.32692e+41  3.76271e+05  2.18145e+41  3.07126e+05  1.90239e+39 -1.15192e-55
 1.17276e+00  4.02620e+05  9.35619e+41  3.89223e+05  5.03913e+41  3.76271e+05  3.03123e+41  3.07126e+05  8.49827e+39 -1.15192e-55
 1.21108e+00  3.89223e+05  7.80549e+41  3.89223e+05  4.62752e+41  3.63750e+05  2.52033e+41  3.07126e+05  2.00416e+40 -1.15192e-55
 1.25067e+00  3.89223e+05  6.07861e+41  3.89223e+05  5.09041e+41  3.63750e+05  1.58986e+41  2.96907e+05  2.29076e+40 -1.15192e-55
 1.29154e+00  3.89223e+05  5.36454e+41  3.89223e+05  6.42971e+41  3.63750e+05  1.15984e+41  2.96907e+05  1.09825e+40 -1.15192e-55
 1.33375e+00  3.89223e+05  5.66033e+41  3.76271e+05  5.55622e+41  3.63750e+05  1.22849e+41  2.96907e+05  4.01516e+39 -1.15192e-55
 1.37734e+00  3.89223e+05  6.96721e+41  3.76271e+05  3.94864e+41  3.63750e+05  1.79609e+41  2.96907e+05  1.97674e+39 -1.15192e-55
 1.42236e+00  3.76271e+05  7.00226e+41  3.76271e+05  3.21273e+41  3.63750e+05  2.86501e+41  2.96907e+05  4.85882e+39 -1.15192e-55
 1.46884e+00  3.76271e+05  4.90712e+41  3.76271e+05  3.34547e+41  3.51646e+05  1.68343e+41  2.96907e+05  1.26733e+40 -1.15192e-55
 1.51685e+00  3.76271e+05  3.81995e+41  3.76271e+05  4.34739e+41  3.51646e+05  8.87459e+40  2.96907e+05  2.54526e+40 -1.15192e-55
 1.56642e+00  3.76271e+05  3.73625e+41  3.63750e+05  5.59406e+41  3.51646e+05  5.89037e+40  2.87027e+05  2.70512e+40 -1.15192e-55
 1.61762e+00  3.76271e+05  4.65567e+41  3.63750e+05  3.51302e+41  3.51646e+05  7.86925e+40  2.87027e+05  1.51232e+40 -1.15192e-55
 1.67049e+00  3.76271e+05  6.58202e+41  3.63750e+05  2.30186e+41  3.51646e+05  1.48194e+41  2.87027e+05  8.17000e+39 -1.15192e-55
