radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  6.91914e+05  1.24275e+43  6.68890e+05  9.75051e+42  6.04314e+05  4.34062e+42  4.93264e+05  3.40261e+41 -2.07495e-25
 2.06537e-01  6.68890e+05  1.17404e+43  6.68890e+05  9.67420e+42  6.04314e+05  4.07184e+42  4.76850e+05  3.54828e+41 -2.07495e-25
 2.13287e-01  6.68890e+05  1.13191e+43  6.46632e+05  9.17911e+42  6.04314e+05  3.93137e+42  4.76850e+05  3.07935e+41 -2.07495e-25
 2.20257e-01  6.68890e+05  1.11674e+43  6.46632e+05  8.79782e+42  6.04314e+05  3.91864e+42  4.76850e+05  2.81957e+41 -2.07495e-25
 2.27456e-01  6.46632e+05  1.07421e+43  6.46632e+05  8.64587e+42  5.84205e+05  3.72811e+42  4.76850e+05  2.76787e+41 -2.07495e-25
 2.34890e-01  6.46632e+05  1.02390e+43  6.25115e+05  8.43237e+42  5.84205e+05  3.50969e+42  4.76850e+05  2.92404e+41 -2.07495e-25
 2.42567e-01  6.46632e+05  1.00010e+43  6.25115e+05  7.95991e+42  5.84205e+05  3.41726e+42  4.60983e+05  2.72013e+41 -2.07495e-25
 2.50494e-01  6.25115e+05  9.90414e+42  6.25115e+05  7.71332e+42  5.84205e+05  3.45043e+42  4.60983e+05  2.36506e+41 -2.07495e-25
 2.58681e-01  6.25115e+05  9.29665e+42  6.25115e+05  7.69159e+42  5.64766e+05  3.19386e+42  4.60983e+05  2.21618e+41 -2.07495e-25
 2.67136e-01  6.25115e+05  8.95042e+42  6.04314e+05  7.26233e+42  5.64766e+05  3.01055e+42  4.60983e+05  2.27288e+41 -2.07495e-25
 2.75866e-01  6.25115e+05  8.86401e+42  6.04314e+05  6.90189e+42  5.64766e+05  2.95117e+42  4.60983e+05  2.53539e+41 -2.07495e-25
 2.84882e-01  6.04314e+05  8.52173e+42  6.04314e+05  6.76294e+42  5.45973e+05  3.01207e+42  4.45643e+05  2.06154e+41 -2.07495e-25
 2.94193e-01  6.04314e+05  8.04486e+42  5.84205e+05  6.73795e+42  5.45973e+05  2.72615e+42  4.45643e+05  1.78818e+41 -2.07495e-25
 3.03808e-01  6.04314e+05  7.82407e+42  5.84205e+05  6.24394e+42  5.45973e+05  2.56298e+42  4.45643e+05  1.71864e+41 -2.07495e-25
 3.13737e-01  6.04314e+05  7.85844e+42  5.84205e+05  5.96871e+42  5.45973e+05  2.52188e+42  4.45643e+05  1.85261e+41 -2.07495e-25
 3.23991e-01  5.84205e+05  7.32184e+42  5.84205e+05  5.91112e+42  5.27805e+05  2.59745e+42  4.30814e+05  1.96510e+41 -2.07495e-25
 3.34580e-01  5.84205e+05  6.94448e+42  5.64766e+05  5.77976e+42  5.27805e+05  2.31850e+42  4.30814e+05  1.53877e+41 -2.07495e-25
 3.45515e-01  5.84205e+05  6.81865e+42  5.64766e+05  5.34851e+42  5.27805e+05  2.16060e+42  4.30814e+05  1.31522e+41 -2.07495e-25
 3.56807e-01  5.64766e+05  6.82808e+42  5.64766e+05  5.13233e+42  5.27805e+05  2.12310e+42  4.30814e+05  1.29352e+41 -2.07495e-25
 3.68468e-01  5.64766e+05  6.27116e+42  5.64766e+05  5.13033e+42  5.27805e+05  2.20585e+42  4.30814e+05  1.47358e+41 -2.07495e-25
 3.80511e-01  5.64766e+05  5.96297e+42  5.45973e+05  4.95068e+42  5.10242e+05  1.96983e+42  4.16479e+05  1.53940e+41 -2.07495e-25
 3.92947e-01  5.64766e+05  5.90225e+42  5.45973e+05  4.55601e+42  5.10242e+05  1.80237e+42  4.16479e+05  1.13246e+41 -2.07495e-25
 4.05790e-01  5.45973e+05  5.86017e+42  5.45973e+05  4.37313e+42  5.10242e+05  1.75383e+42  4.16479e+05  9.26625e+40 -2.07495e-25
 4.19052e-01  5.45973e+05  5.34641e+42  5.45973e+05  4.40128e+42  5.10242e+05  1.82400e+42  4.16479e+05  9.21031e+40 -2.07495e-25
 4.32748e-01  5.45973e+05  5.07756e+42  5.27805e+05  4.23930e+42  4.93264e+05  1.68497e+42  4.16479e+05  1.11566e+41 -2.07495e-25
 4.46891e-01  5.45973e+05  5.05251e+42  5.27805e+05  3.85528e+42  4.93264e+05  1.49299e+42  4.02620e+05  1.25924e+41 -2.07495e-25
 4.61496e-01  5.27805e+05  5.03534e+42  5.27805e+05  3.68016e+42  4.93264e+05  1.41866e+42  4.02620e+05  8.38652e+40 -2.07495e-25
 4.76579e-01  5.27805e+05  4.53468e+42  5.27805e+05  3.71320e+42  4.93264e+05  1.46165e+42  4.02620e+05  6.17942e+40 -2.07495e-25
 4.92155e-01  5.27805e+05  4.27558e+42  5.10242e+05  3.64381e+42  4.76850e+05  1.47510e+42  4.02620e+05  5.96197e+40 -2.07495e-25
 5.08240e-01  5.27805e+05  4.25694e+42  5.10242e+05  3.24455e+42  4.76850e+05  1.24340e+42  4.02620e+05  7.73330e+40 -2.07495e-25
 5.24851e-01  5.10242e+05  4.35147e+42  5.10242e+05  3.05166e+42  4.76850e+05  1.12830e+42  3.89223e+05  1.13863e+41 -2.07495e-25
 5.42004e-01  5.10242e+05  3.83389e+42  5.10242e+05  3.06434e+42  4.76850e+05  1.12933e+42  3.89223e+05  6.70399e+40 -2.07495e-25
 5.59718e-01  5.10242e+05  3.55496e+42  4.93264e+05  3.17264e+42  4.76850e+05  1.24650e+42  3.89223e+05  4.01353e+40 -2.07495e-25
 5.78011e-01  5.10242e+05  3.51353e+42  4.93264e+05  2.73204e+42  4.60983e+05  1.07145e+42  3.89223e+05  3.30377e+40 -2.07495e-25
 5.96902e-01  5.10242e+05  3.70942e+42  4.93264e+05  2.49568e+42  4.60983e+05  9.00243e+41  3.89223e+05  4.57177e+40 -2.07495e-25
