radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  4.02620e+05  2.57220e+39  4.02620e+05  2.49787e+38  3.63750e+05  1.74487e+39  4.45643e+05  3.23817e+41 -6.89493e-21
 2.06537e-01  4.02620e+05  4.17484e+38  4.02620e+05  1.93458e+39  3.63750e+05  5.17562e+38  4.45643e+05  3.04446e+41 -6.89493e-21
 2.13287e-01  4.02620e+05  9.66465e+37  3.89223e+05  4.10504e+39  3.63750e+05  1.40767e+37  4.45643e+05  2.94278e+41 -6.89493e-21
 2.20257e-01  4.02620e+05  1.60836e+39  3.89223e+05  1.28609e+39  3.63750e+05  2.32329e+38  4.45643e+05  2.93272e+41 -6.89493e-21
 2.27456e-01  4.02620e+05  4.95889e+39  3.89223e+05  5.91447e+37  3.63750e+05  1.17322e+39  4.45643e+05  3.01423e+41 -6.89493e-21
 2.34890e-01  3.89223e+05  2.08803e+39  3.89223e+05  4.19142e+38  3.51646e+05  2.34720e+39  4.30814e+05  2.95104e+41 -6.89493e-21
 2.42567e-01  3.89223e+05  2.37659e+38  3.89223e+05  2.36757e+39  3.51646e+05  8.65150e+38  4.30814e+05  2.79923e+41 -6.89493e-21
 2.50494e-01  3.89223e+05  2.20424e+38  3.76271e+05  4.10695e+39  3.51646e+05  1.08354e+38  4.30814e+05  2.73844e+41 -6.89493e-21
 2.58681e-01  3.89223e+05  2.03625e+39  3.76271e+05  1.28715e+39  3.51646e+05  7.36852e+37  4.30814e+05  2.76842e+41 -6.89493e-21
 2.67136e-01  3.89223e+05  5.69267e+39  3.76271e+05  5.93735e+37  3.51646e+05  7.61000e+38  4.30814e+05  2.88929e+41 -6.89493e-21
 2.75866e-01  3.76271e+05  2.08949e+39  3.76271e+05  4.18534e+38  3.51646e+05  2.17314e+39  4.16479e+05  2.71109e+41 -6.89493e-21
 2.84882e-01  3.76271e+05  2.38151e+38  3.76271e+05  2.36612e+39  3.39945e+05  1.56693e+39  4.16479e+05  2.58656e+41 -6.89493e-21
 2.94193e-01  3.76271e+05  2.19950e+38  3.63750e+05  4.75528e+39  3.39945e+05  4.22981e+38  4.16479e+05  2.55217e+41 -6.89493e-21
 3.03808e-01  3.76271e+05  2.03481e+39  3.63750e+05  1.65980e+39  3.39945e+05  2.46446e+36  4.16479e+05  2.60778e+41 -6.89493e-21
 3.13737e-01  3.76271e+05  5.69025e+39  3.63750e+05  1.57875e+38  3.39945e+05  3.03636e+38  4.02620e+05  2.70829e+41 -6.89493e-21
 3.23991e-01  3.63750e+05  2.59481e+39  3.63750e+05  2.43298e+38  3.39945e+05  1.32774e+39  4.02620e+05  2.50660e+41 -6.89493e-21
 3.34580e-01  3.63750e+05  4.26609e+38  3.63750e+05  1.91642e+39  3.28633e+05  2.85137e+39  4.02620e+05  2.39471e+41 -6.89493e-21
 3.45515e-01  3.63750e+05  9.23299e+37  3.63750e+05  5.18417e+39  3.28633e+05  1.18010e+39  4.02620e+05  2.37218e+41 -6.89493e-21
 3.56807e-01  3.63750e+05  1.59059e+39  3.51646e+05  2.56287e+39  3.28633e+05  2.35391e+38  4.02620e+05  2.43890e+41 -6.89493e-21
 3.68468e-01  3.63750e+05  4.92758e+39  3.51646e+05  5.03444e+38  3.28633e+05  1.33357e+37  3.89223e+05  2.53563e+41 -6.89493e-21
 3.80511e-01  3.51646e+05  3.79025e+39  3.51646e+05  3.27928e+37  3.28633e+05  5.13015e+38  3.89223e+05  2.33260e+41 -6.89493e-21
 3.92947e-01  3.51646e+05  9.77524e+38  3.51646e+05  1.14897e+39  3.28633e+05  1.73650e+39  3.89223e+05  2.21866e+41 -6.89493e-21
 4.05790e-01  3.51646e+05  9.96173e+35  3.51646e+05  3.85660e+39  3.17698e+05  2.69493e+39  3.89223e+05  2.19333e+41 -6.89493e-21
 4.19052e-01  3.51646e+05  8.56626e+38  3.39945e+05  4.31828e+39  3.17698e+05  1.08047e+39  3.89223e+05  2.25652e+41 -6.89493e-21
 4.32748e-01  3.51646e+05  3.54796e+39  3.39945e+05  1.40640e+39  3.17698e+05  1.92166e+38  3.89223e+05  2.40848e+41 -6.89493e-21
 4.46891e-01  3.39945e+05  6.05091e+39  3.39945e+05  8.70330e+37  3.17698e+05  2.63318e+37  3.76271e+05  2.19136e+41 -6.89493e-21
 4.61496e-01  3.39945e+05  2.25225e+39  3.39945e+05  3.54721e+38  3.17698e+05  5.82285e+38  3.76271e+05  2.06051e+41 -6.89493e-21
 4.76579e-01  3.39945e+05  2.95054e+38  3.39945e+05  2.21057e+39  3.17698e+05  1.86233e+39  3.76271e+05  2.01762e+41 -6.89493e-21
 4.92155e-01  3.39945e+05  1.71238e+38  3.39945e+05  5.66226e+39  3.07126e+05  2.94999e+39  3.76271e+05  2.06252e+41 -6.89493e-21
 5.08240e-01  3.39945e+05  1.88028e+39  3.28633e+05  3.35841e+39  3.07126e+05  1.24369e+39  3.76271e+05  2.19538e+41 -6.89493e-21
 5.24851e-01  3.39945e+05  5.42926e+39  3.28633e+05  8.85285e+38  3.07126e+05  2.64211e+38  3.63750e+05  2.09289e+41 -6.89493e-21
 5.42004e-01  3.28633e+05  4.82223e+39  3.28633e+05  2.51687e+36  3.07126e+05  7.50749e+36  3.63750e+05  1.93007e+41 -6.89493e-21
 5.59718e-01  3.28633e+05  1.53109e+39  3.28633e+05  7.06452e+38  3.07126e+05  4.72513e+38  3.63750e+05  1.85468e+41 -6.89493e-21
 5.78011e-01  3.28633e+05  7.84369e+37  3.28633e+05  3.00000e+39  3.07126e+05  1.66115e+39  3.63750e+05  1.86640e+41 -6.89493e-21
 5.96902e-01  3.28633e+05  4.58262e+38  3.28633e+05  6.89267e+39  3.07126e+05  3.57835e+39  3.63750e+05  1.96529e+41 -6.89493e-21
 6.16411e-01  3.28633e+05  2.67214e+39  3.17698e+05  3.10843e+39  2.96907e+05  1.73683e+39  3.51646e+05  2.05559e+41 -6.89493e-21
 6.36557e-01  3.28633e+05  6.72923e+39  3.17698e+05  7.59479e+38  2.96907e+05  5.13199e+38  3.51646e+05  1.84545e+41 -6.89493e-21
 6.57361e-01  3.17698e+05  4.49954e+39  3.17698e+05  3.68997e+35  2.96907e+05  1.33653e+37  3.51646e+05  1.72237e+41 -6.89493e-21
 6.78845e-01  3.17698e+05  1.35201e+39  3.17698e+05  8.27954e+38  2.96907e+05  2.35266e+38  3.51646e+05  1.68586e+41 -6.89493e-21
 7.01032e-01  3.17698e+05  4.22353e+37  3.17698e+05  3.24566e+39  2.96907e+05  1.17982e+39  3.51646e+05  1.73577e+41 -6.89493e-21
 7.23943e-01  3.17698e+05  5.64787e+38  3.17698e+05  7.26349e+39  2.96907e+05  2.85093e+39  3.51646e+05  1.87229e+41 -6.89493e-21
 7.47603e-01  3.17698e+05  2.92183e+39  3.07126e+05  3.51730e+39  2.87027e+05  2.72974e+39  3.39945e+05  1.83380e+41 -6.89493e-21
 7.72037e-01  3.17698e+05  7.12312e+39  3.07126e+05  9.67619e+38  2.87027e+05  1.10250e+39  3.39945e+05  1.64746e+41 -6.89493e-21
 7.97269e-01  3.07126e+05  5.02669e+39  3.07126e+05  8.63465e+36  2.87027e+05  2.01508e+38  3.39945e+05  1.54738e+41 -6.89493e-21
 8.23326e-01  3.07126e+05  1.64700e+39  3.07126e+05  6.36380e+38  2.87027e+05  2.30263e+37  3.39945e+05  1.53314e+41 -6.89493e-21
 8.50234e-01  3.07126e+05  1.06283e+38  3.07126e+05  2.85345e+39  2.87027e+05  5.66319e+38  3.39945e+05  1.60467e+41 -6.89493e-21
 8.78022e-01  3.07126e+05  3.98158e+38  3.07126e+05  6.66903e+39  2.87027e+05  1.83363e+39  3.39945e+05  1.76228e+41 -6.89493e-21
 9.06718e-01  3.07126e+05  2.52383e+39  2.96907e+05  4.73561e+39  2.87027e+05  3.83021e+39  3.28633e+05  1.66658e+41 -6.89493e-21
 9.36352e-01  3.07126e+05  6.49211e+39  2.96907e+05  1.64820e+39  2.77476e+05  2.31000e+39  3.28633e+05  1.48707e+41 -6.89493e-21
 9.66955e-01  2.96907e+05  6.58096e+39  2.96907e+05  1.54317e+38  2.77476e+05  8.42670e+38  3.28633e+05  1.39314e+41 -6.89493e-21
 9.98557e-01  2.96907e+05  2.57922e+39  2.96907e+05  2.47760e+38  2.77476e+05  1.00503e+38  3.28633e+05  1.38442e+41 -6.89493e-21
 1.03119e+00  2.96907e+05  4.20311e+38  2.96907e+05  1.92892e+39  2.77476e+05  8.04291e+37  3.28633e+05  1.46086e+41 -6.89493e-21
 1.06489e+00  2.96907e+05  9.52938e+37  2.96907e+05  5.20476e+39  2.77476e+05  7.82367e+38  3.28633e+05  1.62278e+41 -6.89493e-21
 1.09970e+00  2.96907e+05  1.60282e+39  2.87027e+05  7.14048e+39  2.77476e+05  2.20922e+39  3.17698e+05  1.55186e+41 -6.89493e-21
 1.13564e+00  2.96907e+05  4.94914e+39  2.87027e+05  3.16382e+39  2.77476e+05  4.36690e+39  3.17698e+05  1.36201e+41 -6.89493e-21
 1.17276e+00  2.87027e+05  9.60205e+39  2.87027e+05  7.86941e+38  2.68243e+05  2.33546e+39  3.17698e+05  1.25724e+41 -6.89493e-21
 1.21108e+00  2.87027e+05  4.57116e+39  2.87027e+05  1.29696e+34  2.68243e+05  8.58037e+38  3.17698e+05  1.23710e+41 -6.89493e-21
 1.25067e+00  2.87027e+05  1.39133e+39  2.87027e+05  7.99778e+38  2.68243e+05  1.05849e+38  3.17698e+05  1.30152e+41 -6.89493e-21
 1.29154e+00  2.87027e+05  4.94104e+37  2.87027e+05  3.18955e+39  2.68243e+05  7.57775e+37  3.17698e+05  1.45076e+41 -6.89493e-21
 1.33375e+00  2.87027e+05  5.39852e+38  2.87027e+05  7.17921e+39  2.68243e+05  7.67698e+38  3.07126e+05  1.49803e+41 -6.89493e-21
 1.37734e+00  2.87027e+05  2.86468e+39  2.77476e+05  6.12972e+39  2.68243e+05  2.18447e+39  3.07126e+05  1.28039e+41 -6.89493e-21
