1.00000e+11 1.95240e+21 1.95240e+32 4.07653e+20 4.07653e+31 4.36748e+20 4.36748e+31 4.81548e+20 4.81548e+31 5.17076e+20 5.17076e+31 
1.10975e+11 2.40447e+21 2.66836e+32 5.02042e+20 5.57142e+31 5.37873e+20 5.96906e+31 5.93047e+20 6.58135e+31 6.36801e+20 7.06691e+31 
1.23155e+11 2.96120e+21 3.64687e+32 6.18285e+20 7.61450e+31 6.62413e+20 8.15795e+31 7.30362e+20 8.99477e+31 7.84246e+20 9.65839e+31 
1.36672e+11 3.64684e+21 4.98419e+32 7.61444e+20 1.04068e+32 8.15788e+20 1.11495e+32 8.99469e+20 1.22932e+32 9.65831e+20 1.32002e+32 
1.51672e+11 4.49122e+21 6.81191e+32 9.37748e+20 1.42230e+32 1.00468e+21 1.52381e+32 1.10773e+21 1.68011e+32 1.18946e+21 1.80407e+32 
1.68318e+11 5.53111e+21 9.30986e+32 1.15487e+21 1.94386e+32 1.23730e+21 2.08259e+32 1.36421e+21 2.29622e+32 1.46486e+21 2.46563e+32 
1.86791e+11 6.81177e+21 1.27238e+33 1.42227e+21 2.65668e+32 1.52377e+21 2.84628e+32 1.68008e+21 3.13824e+32 1.80403e+21 3.36977e+32 
2.07292e+11 8.38893e+21 1.73896e+33 1.75158e+21 3.63088e+32 1.87658e+21 3.89001e+32 2.06907e+21 4.28902e+32 2.22173e+21 4.60546e+32 
2.30043e+11 1.03312e+22 2.37663e+33 2.15713e+21 4.96232e+32 2.31107e+21 5.31646e+32 2.54813e+21 5.86179e+32 2.73613e+21 6.29427e+32 
2.55291e+11 1.27233e+22 3.24813e+33 2.65657e+21 6.78198e+32 2.84616e+21 7.26598e+32 3.13810e+21 8.01128e+32 3.36962e+21 8.60234e+32 
2.83310e+11 1.56691e+22 4.43919e+33 3.27165e+21 9.26890e+32 3.50513e+21 9.93037e+32 3.86466e+21 1.09489e+33 4.14979e+21 1.17568e+33 
3.14404e+11 1.92969e+22 6.06700e+33 4.02913e+21 1.26677e+33 4.31666e+21 1.35717e+33 4.75942e+21 1.49638e+33 5.11057e+21 1.60678e+33 
3.48910e+11 2.37646e+22 8.29170e+33 4.96198e+21 1.73128e+33 5.31607e+21 1.85483e+33 5.86134e+21 2.04508e+33 6.29379e+21 2.19597e+33 
3.87204e+11 2.92666e+22 1.13321e+34 6.11079e+21 2.36612e+33 6.54686e+21 2.53497e+33 7.21836e+21 2.79498e+33 7.75093e+21 3.00119e+33 
4.29700e+11 3.60423e+22 1.54874e+34 7.52556e+21 3.23374e+33 8.06258e+21 3.46449e+33 8.88953e+21 3.81984e+33 9.54541e+21 4.10167e+33 
4.76861e+11 4.43867e+22 2.11663e+34 9.26786e+21 4.41948e+33 9.92918e+21 4.73484e+33 1.09476e+22 5.22047e+33 1.17553e+22 5.60564e+33 
5.29198e+11 5.46627e+22 2.89274e+34 1.14135e+22 6.04000e+33 1.22279e+22 6.47098e+33 1.34820e+22 7.13466e+33 1.44768e+22 7.66107e+33 
5.87279e+11 6.73174e+22 3.95341e+34 1.40558e+22 8.25469e+33 1.50587e+22 8.84367e+33 1.66032e+22 9.75069e+33 1.78282e+22 1.04701e+34 
6.51734e+11 8.29015e+22 5.40297e+34 1.73098e+22 1.12814e+34 1.85449e+22 1.20863e+34 2.04468e+22 1.33259e+34 2.19554e+22 1.43091e+34 
7.23263e+11 1.02093e+23 7.38401e+34 2.13170e+22 1.54178e+34 2.28379e+22 1.65178e+34 2.51801e+22 1.82118e+34 2.70380e+22 1.95556e+34 
8.02643e+11 1.25726e+23 1.00913e+35 2.62518e+22 2.10708e+34 2.81247e+22 2.25741e+34 3.10090e+22 2.48892e+34 3.32970e+22 2.67256e+34 
8.90735e+11 1.54830e+23 1.37913e+35 3.23288e+22 2.87964e+34 3.46351e+22 3.08507e+34 3.81869e+22 3.40145e+34 4.10046e+22 3.65242e+34 
9.88496e+11 1.90670e+23 1.88476e+35 3.98123e+22 3.93543e+34 4.26523e+22 4.21616e+34 4.70262e+22 4.64852e+34 5.04960e+22 4.99151e+34 
1.09699e+12 2.34804e+23 2.57576e+35 4.90277e+22 5.37827e+34 5.25249e+22 5.76191e+34 5.79110e+22 6.35276e+34 6.21841e+22 6.82151e+34 
1.21738e+12 2.89151e+23 3.52008e+35 6.03760e+22 7.35006e+34 6.46823e+22 7.87431e+34 7.13148e+22 8.68174e+34 7.65770e+22 9.32235e+34 
1.35099e+12 3.56075e+23 4.81055e+35 7.43503e+22 1.00447e+35 7.96530e+22 1.07611e+35 8.78202e+22 1.18645e+35 9.43004e+22 1.27399e+35 
1.49927e+12 4.38484e+23 6.57405e+35 9.15583e+22 1.37270e+35 9.80877e+22 1.47060e+35 1.08145e+23 1.62138e+35 1.16125e+23 1.74102e+35 
1.66382e+12 5.39961e+23 8.98396e+35 1.12748e+23 1.87592e+35 1.20788e+23 2.00969e+35 1.33171e+23 2.21573e+35 1.42998e+23 2.37923e+35 
1.84642e+12 6.64914e+23 1.22771e+36 1.38840e+23 2.56358e+35 1.48739e+23 2.74636e+35 1.63988e+23 3.02791e+35 1.76089e+23 3.25136e+35 
2.04907e+12 8.18773e+23 1.67773e+36 1.70969e+23 3.50328e+35 1.83157e+23 3.75303e+35 2.01933e+23 4.13776e+35 2.16835e+23 4.44310e+35 
2.27397e+12 1.00822e+24 2.29266e+36 2.10529e+23 4.78736e+35 2.25536e+23 5.12861e+35 2.48654e+23 5.65432e+35 2.67004e+23 6.07159e+35 
2.52354e+12 1.24148e+24 3.13293e+36 2.59240e+23 6.54202e+35 2.77716e+23 7.00828e+35 3.06181e+23 7.72660e+35 3.28777e+23 8.29682e+35 
2.80050e+12 1.52869e+24 4.28110e+36 3.19216e+23 8.93966e+35 3.41963e+23 9.57669e+35 3.77010e+23 1.05582e+36 4.04834e+23 1.13374e+36 
3.10787e+12 1.88230e+24 5.84995e+36 3.93061e+23 1.22158e+36 4.21065e+23 1.30861e+36 4.64214e+23 1.44272e+36 4.98475e+23 1.54919e+36 
3.44896e+12 2.31766e+24 7.99354e+36 4.83979e+23 1.66922e+36 5.18454e+23 1.78813e+36 5.71577e+23 1.97135e+36 6.13764e+23 2.11685e+36 
3.82749e+12 2.85366e+24 1.09223e+37 5.95914e+23 2.28086e+36 6.38353e+23 2.44329e+36 7.03753e+23 2.69361e+36 7.55698e+23 2.89243e+36 
4.24757e+12 3.51351e+24 1.49239e+37 7.33720e+23 3.11653e+36 7.85960e+23 3.33842e+36 8.66472e+23 3.68040e+36 9.30431e+23 3.95207e+36 
4.71375e+12 4.32582e+24 2.03909e+37 9.03370e+23 4.25826e+36 9.67671e+23 4.56136e+36 1.06678e+24 5.02854e+36 1.14553e+24 5.39975e+36 
5.23110e+12 5.32577e+24 2.78597e+37 1.11221e+24 5.81810e+36 1.19136e+24 6.23210e+36 1.31335e+24 6.87029e+36 1.41031e+24 7.37748e+36 
5.80523e+12 6.55664e+24 3.80628e+37 1.36929e+24 7.94905e+36 1.46670e+24 8.51450e+36 1.61686e+24 9.38624e+36 1.73623e+24 1.00792e+37 
6.44236e+12 8.07166e+24 5.20006e+37 1.68573e+24 1.08601e+37 1.80560e+24 1.16323e+37 1.99042e+24 1.28230e+37 2.13739e+24 1.37698e+37 
7.14943e+12 9.93633e+24 7.10391e+37 2.07521e+24 1.48366e+37 2.22272e+24 1.58912e+37 2.45018e+24 1.75174e+37 2.63111e+24 1.88109e+37 
7.93410e+12 1.22312e+25 9.70434e+37 2.55457e+24 2.02682e+37 2.73606e+24 2.17082e+37 3.01599e+24 2.39292e+37 3.23872e+24 2.56963e+37 
8.80488e+12 1.50552e+25 1.32560e+38 3.14450e+24 2.76869e+37 3.36779e+24 2.96530e+37 3.71225e+24 3.26859e+37 3.98642e+24 3.51000e+37 
9.77124e+12 1.85302e+25 1.81063e+38 3.87044e+24 3.78190e+37 4.14512e+24 4.05030e+37 4.56896e+24 4.46444e+37 4.90645e+24 4.79421e+37 
1.08437e+13 2.28058e+25 2.47299e+38 4.76369e+24 5.16558e+37 5.10155e+24 5.53195e+37 5.62299e+24 6.09738e+37 6.03839e+24 6.54782e+37 
1.20338e+13 2.80659e+25 3.37739e+38 5.86269e+24 7.05503e+37 6.27820e+24 7.55505e+37 6.91965e+24 8.32695e+37 7.43092e+24 8.94220e+37 
1.33545e+13 3.45365e+25 4.61218e+38 7.21468e+24 9.63485e+37 7.72561e+24 1.03172e+38 8.51460e+24 1.13708e+38 9.14381e+24 1.22111e+38 
1.48202e+13 4.24950e+25 6.29784e+38 8.87770e+24 1.31569e+38 9.50587e+24 1.40879e+38 1.04762e+25 1.55259e+38 1.12505e+25 1.66735e+38 
1.64468e+13 5.22822e+25 8.59873e+38 1.09230e+25 1.79649e+38 1.16952e+25 1.92348e+38 1.28883e+25 2.11971e+38 1.38411e+25 2.27642e+38 
