1.00000e+11 1.18178e+21 1.18178e+32 2.38200e+20 2.38200e+31 2.81276e+20 2.81276e+31 3.54920e+20 3.54920e+31 3.51947e+20 3.51947e+31 
1.10975e+11 1.45542e+21 1.61515e+32 2.93354e+20 3.25550e+31 3.46404e+20 3.84422e+31 4.37099e+20 4.85071e+31 4.33438e+20 4.81008e+31 
1.23155e+11 1.79241e+21 2.20744e+32 3.61278e+20 4.44932e+31 4.26611e+20 5.25392e+31 5.38305e+20 6.62950e+31 5.33797e+20 6.57398e+31 
1.36672e+11 2.20742e+21 3.01692e+32 4.44928e+20 6.08091e+31 5.25388e+20 7.18057e+31 6.62945e+20 9.06058e+31 6.57393e+20 8.98469e+31 
1.51672e+11 2.71853e+21 4.12324e+32 5.47947e+20 8.31081e+31 6.47037e+20 9.81371e+31 8.16443e+20 1.23831e+32 8.09605e+20 1.22794e+32 
1.68318e+11 3.34798e+21 5.63525e+32 6.74818e+20 1.13584e+32 7.96851e+20 1.34124e+32 1.00548e+21 1.69241e+32 9.97060e+20 1.67823e+32 
1.86791e+11 4.12316e+21 7.70171e+32 8.31064e+20 1.55236e+32 9.81351e+20 1.83308e+32 1.23829e+21 2.31301e+32 1.22792e+21 2.29364e+32 
2.07292e+11 5.07782e+21 1.05259e+33 1.02349e+21 2.12161e+32 1.20857e+21 2.50527e+32 1.52500e+21 3.16120e+32 1.51222e+21 3.13472e+32 
2.30043e+11 6.25352e+21 1.43858e+33 1.26046e+21 2.89960e+32 1.48839e+21 3.42395e+32 1.87808e+21 4.32040e+32 1.86236e+21 4.28422e+32 
2.55291e+11 7.70141e+21 1.96610e+33 1.55230e+21 3.96287e+32 1.83301e+21 4.67950e+32 2.31292e+21 5.90468e+32 2.29355e+21 5.85523e+32 
2.83310e+11 9.48453e+21 2.68706e+33 1.91170e+21 5.41603e+32 2.25740e+21 6.39544e+32 2.84843e+21 8.06989e+32 2.82458e+21 8.00231e+32 
3.14404e+11 1.16805e+22 3.67238e+33 2.35431e+21 7.40205e+32 2.78006e+21 8.74059e+32 3.50793e+21 1.10290e+33 3.47855e+21 1.09367e+33 
3.48910e+11 1.43848e+22 5.01901e+33 2.89940e+21 1.01163e+33 3.42371e+21 1.19457e+33 4.32010e+21 1.50733e+33 4.28393e+21 1.49471e+33 
3.87204e+11 1.77152e+22 6.85941e+33 3.57068e+21 1.38258e+33 4.21638e+21 1.63260e+33 5.32031e+21 2.06004e+33 5.27576e+21 2.04280e+33 
4.29700e+11 2.18167e+22 9.37465e+33 4.39737e+21 1.88955e+33 5.19256e+21 2.23124e+33 6.55206e+21 2.81542e+33 6.49721e+21 2.79185e+33 
4.76861e+11 2.68677e+22 1.28121e+34 5.41543e+21 2.58241e+33 6.39472e+21 3.04939e+33 8.06898e+21 3.84778e+33 8.00143e+21 3.81557e+33 
5.29198e+11 3.30879e+22 1.75100e+34 6.66918e+21 3.52932e+33 7.87518e+21 4.16753e+33 9.93705e+21 5.25867e+33 9.85387e+21 5.21465e+33 
