Spec_File,OptUV_Radius,OptUV_Temperature,OptUV_ChiSquare,SoftX_Radius,SoftX_Temperature,SoftX_ChiSquare
0195,84108122582942.3,161461.40010351967,1.6611471819209e+46,6495500623434.282,424270.586733286,2.620798731917766e+43
0196,80140593758723.81,161461.40010351967,1.7198591017070172e+46,2593524457113.837,637243.9927387064,8.73955322150312e+42
0197,80140593758723.81,161461.40010351967,1.657660065748406e+46,3817450492069.5947,547088.0020280032,4.33385646293724e+42
0198,80140593758723.81,161461.40010351967,1.497603571738831e+46,4412955652750.838,494187.1905238273,3.1366254836475887e+42
0199,69326042034500.164,169883.6437197453,1.3031392174901625e+46,6189096376617.444,446401.63624961453,1.787103167522189e+42
0200,80140593758723.81,161461.40010351967,1.4879895121459357e+46,5618966969611.556,446401.63624961453,4.4099794126568697e+43
0201,80140593758723.81,161461.40010351967,1.7188951297164218e+46,4412955652750.838,547088.0020280032,3.6829347434572295e+42
0202,80140593758723.81,161461.40010351967,1.5795206274521992e+46,5353910364736.312,469687.09846389916,1.82305252410981e+42
0203,62939840749200.71,178745.21331410302,1.1265031731793229e+46,5353910364736.312,469687.09846389916,1.2635375575017929e+42
0204,57141925851808.195,188069.02526420588,8.624849312917433e+45,4412955652750.838,494187.1905238273,2.762391620369045e+42
0205,54446440196842.65,188069.02526420588,9.615786629105897e+45,3817450492069.5947,519965.2706590242,2.7443602634880552e+42
0206,59970857199271.62,178745.21331410302,1.1761218444791136e+46,5353910364736.312,469687.09846389916,2.1547223227384818e+42
0207,69326042034500.164,169883.6437197453,1.2640863679037718e+46,7508769597190.191,424270.586733286,3.377497832635256e+41
0208,69326042034500.164,169883.6437197453,1.252966724539894e+46,7508769597190.191,424270.586733286,2.528701390387232e+41
0209,69326042034500.164,169883.6437197453,1.4608271920319653e+46,5897145759768.532,469687.09846389916,5.662093960275514e+41
0210,76360220282735.89,161461.40010351967,1.4524921810034113e+46,7880507045267.491,424270.586733286,6.094308470344353e+41
0211,62939840749200.71,178745.21331410302,1.0863259870580788e+46,3637374604067.49,519965.2706590242,3.0175100745750464e+42
