radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  1.27234e+06  8.32311e+44  1.23000e+06  6.57314e+44  1.11126e+06  2.77787e+44  9.38269e+05  6.46840e+43  1.12761e-05
 2.06537e-01  1.27234e+06  7.94270e+44  1.23000e+06  6.25741e+44  1.11126e+06  2.66233e+44  9.38269e+05  6.17051e+43  1.12761e-05
 2.13287e-01  1.27234e+06  7.67504e+44  1.23000e+06  6.03675e+44  1.07428e+06  2.54414e+44  9.07048e+05  5.87762e+43  1.12761e-05
 2.20257e-01  1.23000e+06  7.30163e+44  1.18907e+06  5.74544e+44  1.07428e+06  2.41196e+44  9.07048e+05  5.45207e+43  1.12761e-05
 2.27456e-01  1.23000e+06  7.02100e+44  1.18907e+06  5.50940e+44  1.07428e+06  2.33111e+44  9.07048e+05  5.22468e+43  1.12761e-05
 2.34890e-01  1.18907e+06  6.71430e+44  1.14951e+06  5.28060e+44  1.03853e+06  2.19092e+44  8.76865e+05  4.91400e+43  1.12761e-05
 2.42567e-01  1.18907e+06  6.41649e+44  1.14951e+06  5.02558e+44  1.03853e+06  2.09034e+44  8.76865e+05  4.54640e+43  1.12761e-05
 2.50494e-01  1.14951e+06  6.18240e+44  1.14951e+06  4.86053e+44  1.00397e+06  2.00204e+44  8.76865e+05  4.37319e+43  1.12761e-05
 2.58681e-01  1.14951e+06  5.86321e+44  1.11126e+06  4.58748e+44  1.00397e+06  1.87961e+44  8.47687e+05  4.06530e+43  1.12761e-05
 2.67136e-01  1.14951e+06  5.64816e+44  1.11126e+06  4.39799e+44  1.00397e+06  1.80631e+44  8.47687e+05  3.73922e+43  1.12761e-05
 2.75866e-01  1.11126e+06  5.36369e+44  1.07428e+06  4.19808e+44  9.70565e+05  1.70227e+44  8.47687e+05  3.60420e+43  1.12761e-05
 2.84882e-01  1.11126e+06  5.12093e+44  1.07428e+06  3.98065e+44  9.70565e+05  1.60414e+44  8.19480e+05  3.32302e+43  1.12761e-05
 2.94193e-01  1.07428e+06  4.92141e+44  1.07428e+06  3.84887e+44  9.70565e+05  1.55400e+44  8.19480e+05  3.02226e+43  1.12761e-05
 3.03808e-01  1.07428e+06  4.64683e+44  1.03853e+06  3.61227e+44  9.38269e+05  1.43722e+44  8.19480e+05  2.90958e+43  1.12761e-05
 3.13737e-01  1.07428e+06  4.47136e+44  1.03853e+06  3.44740e+44  9.38269e+05  1.35931e+44  7.92211e+05  2.68293e+43  1.12761e-05
 3.23991e-01  1.03853e+06  4.23023e+44  1.00397e+06  3.29759e+44  9.07048e+05  1.31035e+44  7.92211e+05  2.39131e+43  1.12761e-05
 3.34580e-01  1.03853e+06  4.01698e+44  1.00397e+06  3.09608e+44  9.07048e+05  1.20240e+44  7.92211e+05  2.28516e+43  1.12761e-05
 3.45515e-01  1.00397e+06  3.87664e+44  1.00397e+06  2.97656e+44  9.07048e+05  1.14077e+44  7.65850e+05  2.14544e+43  1.12761e-05
 3.56807e-01  1.00397e+06  3.62146e+44  9.70565e+05  2.80056e+44  8.76865e+05  1.08882e+44  7.65850e+05  1.84664e+43  1.12761e-05
 3.68468e-01  1.00397e+06  3.46114e+44  9.70565e+05  2.63943e+44  8.76865e+05  9.94182e+43  7.65850e+05  1.73106e+43  1.12761e-05
 3.80511e-01  9.70565e+05  3.29137e+44  9.70565e+05  2.55839e+44  8.76865e+05  9.45012e+43  7.40366e+05  1.71610e+43  1.12761e-05
 3.92947e-01  9.70565e+05  3.08334e+44  9.38269e+05  2.36124e+44  8.47687e+05  8.95030e+43  7.40366e+05  1.39347e+43  1.12761e-05
 4.05790e-01  9.70565e+05  2.96796e+44  9.38269e+05  2.23367e+44  8.47687e+05  8.09846e+43  7.40366e+05  1.25219e+43  1.12761e-05
 4.19052e-01  9.38269e+05  2.77461e+44  9.07048e+05  2.15004e+44  8.47687e+05  7.69369e+43  7.40366e+05  1.29167e+43  1.12761e-05
 4.32748e-01  9.38269e+05  2.60584e+44  9.07048e+05  1.97215e+44  8.19480e+05  7.27143e+43  7.15730e+05  1.04270e+43  1.12761e-05
 4.46891e-01  9.38269e+05  2.52772e+44  9.07048e+05  1.87160e+44  8.19480e+05  6.47589e+43  7.15730e+05  8.58936e+42  1.12761e-05
 4.61496e-01  9.07048e+05  2.31770e+44  8.76865e+05  1.78317e+44  8.19480e+05  6.12070e+43  7.15730e+05  8.54316e+42  1.12761e-05
 4.76579e-01  9.07048e+05  2.18055e+44  8.76865e+05  1.62732e+44  7.92211e+05  5.84346e+43  6.91914e+05  8.11883e+42  1.12761e-05
 4.92155e-01  8.76865e+05  2.11443e+44  8.76865e+05  1.54739e+44  7.92211e+05  5.06595e+43  6.91914e+05  5.68093e+42  1.12761e-05
 5.08240e-01  8.76865e+05  1.91366e+44  8.47687e+05  1.46249e+44  7.92211e+05  4.72295e+43  6.91914e+05  5.02239e+42  1.12761e-05
 5.24851e-01  8.76865e+05  1.80070e+44  8.47687e+05  1.32224e+44  7.65850e+05  4.66952e+43  6.91914e+05  6.14046e+42  1.12761e-05
 5.42004e-01  8.47687e+05  1.73966e+44  8.47687e+05  1.25665e+44  7.65850e+05  3.87131e+43  6.68890e+05  4.04133e+42  1.12761e-05
 5.59718e-01  8.47687e+05  1.55727e+44  8.19480e+05  1.18499e+44  7.65850e+05  3.50267e+43  6.68890e+05  2.58905e+42  1.12761e-05
 5.78011e-01  8.47687e+05  1.46119e+44  8.19480e+05  1.05396e+44  7.65850e+05  3.56207e+43  6.68890e+05  2.90332e+42  1.12761e-05
 5.96902e-01  8.19480e+05  1.41653e+44  8.19480e+05  9.96464e+43  7.40366e+05  2.90679e+43  6.46632e+05  4.01023e+42  1.12761e-05
 6.16411e-01  8.19480e+05  1.24508e+44  7.92211e+05  9.49398e+43  7.40366e+05  2.47379e+43  6.46632e+05  1.56849e+42  1.12761e-05
 6.36557e-01  8.19480e+05  1.15866e+44  7.92211e+05  8.21175e+43  7.40366e+05  2.46458e+43  6.46632e+05  8.89088e+41  1.12761e-05
 6.57361e-01  7.92211e+05  1.14356e+44  7.92211e+05  7.65526e+43  7.15730e+05  2.20124e+43  6.46632e+05  1.96920e+42  1.12761e-05
 6.78845e-01  7.92211e+05  9.75619e+43  7.65850e+05  7.56299e+43  7.15730e+05  1.66376e+43  6.25115e+05  2.40090e+42  1.12761e-05
 7.01032e-01  7.92211e+05  8.91591e+43  7.65850e+05  6.24409e+43  7.15730e+05  1.54670e+43  6.25115e+05  5.19595e+41  1.12761e-05
 7.23943e-01  7.92211e+05  8.91130e+43  7.65850e+05  5.64278e+43  6.91914e+05  1.80014e+43  6.25115e+05  3.96280e+41  1.12761e-05
 7.47603e-01  7.65850e+05  7.49499e+43  7.65850e+05  5.75658e+43  6.91914e+05  1.11594e+43  6.25115e+05  2.03044e+42  1.12761e-05
 7.72037e-01  7.65850e+05  6.60520e+43  7.40366e+05  4.66228e+43  6.91914e+05  8.49900e+42  6.04314e+05  2.35898e+42  1.12761e-05
 7.97269e-01  7.65850e+05  6.54151e+43  7.40366e+05  3.95133e+43  6.91914e+05  1.00092e+43  6.04314e+05  8.07129e+41  1.12761e-05
 8.23326e-01  7.40366e+05  5.69729e+43  7.40366e+05  3.94849e+43  6.68890e+05  8.93078e+42  6.04314e+05  1.01445e+42  1.12761e-05
 8.50234e-01  7.40366e+05  4.68273e+43  7.15730e+05  3.51565e+43  6.68890e+05  4.34201e+42  6.04314e+05  2.98181e+42  1.12761e-05
 8.78022e-01  7.40366e+05  4.48631e+43  7.15730e+05  2.62780e+43  6.68890e+05  3.90662e+42  5.84205e+05  3.92327e+42  1.12761e-05
 9.06718e-01  7.15730e+05  4.42073e+43  7.15730e+05  2.44258e+43  6.68890e+05  7.62282e+42  5.84205e+05  2.45583e+42  1.12761e-05
 9.36352e-01  7.15730e+05  3.20328e+43  6.91914e+05  2.88160e+43  6.46632e+05  3.82668e+42  5.84205e+05  2.75439e+42  1.12761e-05
 9.66955e-01  7.15730e+05  2.79784e+43  6.91914e+05  1.74602e+43  6.46632e+05  9.83810e+41  5.84205e+05  4.82019e+42  1.12761e-05
 9.98557e-01  7.15730e+05  3.20276e+43  6.91914e+05  1.30941e+43  6.46632e+05  2.28043e+42  5.64766e+05  7.28224e+42  1.12761e-05
 1.03119e+00  6.91914e+05  2.25304e+43  6.91914e+05  1.56998e+43  6.46632e+05  7.72191e+42  5.64766e+05  5.63289e+42  1.12761e-05
 1.06489e+00  6.91914e+05  1.55843e+43  6.68890e+05  1.41257e+43  6.25115e+05  2.31766e+42  5.64766e+05  5.76268e+42  1.12761e-05
 1.09970e+00  6.91914e+05  1.66905e+43  6.68890e+05  6.50917e+42  6.25115e+05  7.01194e+41  5.64766e+05  7.67216e+42  1.12761e-05
 1.13564e+00  6.68890e+05  1.95644e+43  6.68890e+05  5.83706e+42  6.25115e+05  3.22305e+42  5.64766e+05  1.13692e+43  1.12761e-05
 1.17276e+00  6.68890e+05  8.87016e+42  6.68890e+05  1.21066e+43  6.04314e+05  9.35517e+42  5.45973e+05  1.06958e+43  1.12761e-05
 1.21108e+00  6.68890e+05  6.20028e+42  6.46632e+05  6.08144e+42  6.04314e+05  4.26837e+42  5.45973e+05  1.03671e+43  1.12761e-05
 1.25067e+00  6.68890e+05  1.15437e+43  6.46632e+05  1.35480e+42  6.04314e+05  3.33466e+42  5.45973e+05  1.18371e+43  1.12761e-05
 1.29154e+00  6.46632e+05  9.48193e+42  6.46632e+05  3.55129e+42  6.04314e+05  6.55017e+42  5.45973e+05  1.51119e+43  1.12761e-05
 1.33375e+00  6.46632e+05  2.13249e+42  6.46632e+05  1.26800e+43  6.04314e+05  1.39282e+43  5.27805e+05  1.82698e+43  1.12761e-05
 1.37734e+00  6.46632e+05  2.77956e+42  6.25115e+05  4.08163e+42  5.84205e+05  9.83265e+42  5.27805e+05  1.71495e+43  1.12761e-05
 1.42236e+00  6.46632e+05  1.14258e+43  6.25115e+05  1.37395e+42  5.84205e+05  8.99983e+42  5.27805e+05  1.78560e+43  1.12761e-05
 1.46884e+00  6.25115e+05  6.62077e+42  6.25115e+05  5.58948e+42  5.84205e+05  1.23397e+43  5.27805e+05  2.03923e+43  1.12761e-05
 1.51685e+00  6.25115e+05  1.60401e+42  6.04314e+05  1.64768e+43  5.84205e+05  1.98660e+43  5.27805e+05  2.47688e+43  1.12761e-05
 1.56642e+00  6.25115e+05  4.58158e+42  6.04314e+05  7.92483e+42  5.64766e+05  1.95380e+43  5.10242e+05  2.70678e+43  1.12761e-05
