radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  1.07428e+06  9.53463e+43  1.03853e+06  6.95613e+43  9.38269e+05  1.85530e+43  7.92211e+05  9.46059e+41 -6.72818e-07
 2.06537e-01  1.07428e+06  9.11746e+43  1.03853e+06  6.50874e+43  9.38269e+05  1.70418e+43  7.92211e+05  6.61608e+41 -6.72818e-07
 2.13287e-01  1.03853e+06  8.21276e+43  1.00397e+06  6.03745e+43  9.07048e+05  1.58536e+43  7.92211e+05  1.07480e+42 -6.72818e-07
 2.20257e-01  1.03853e+06  7.60175e+43  1.00397e+06  5.40353e+43  9.07048e+05  1.28661e+43  7.65850e+05  7.53316e+41 -6.72818e-07
 2.27456e-01  1.00397e+06  7.20220e+43  1.00397e+06  5.11001e+43  9.07048e+05  1.17810e+43  7.65850e+05  3.15629e+41 -6.72818e-07
 2.34890e-01  1.00397e+06  6.37692e+43  9.70565e+05  4.58355e+43  8.76865e+05  1.10120e+43  7.65850e+05  5.74151e+41 -6.72818e-07
 2.42567e-01  1.00397e+06  5.94528e+43  9.70565e+05  4.08098e+43  8.76865e+05  8.30512e+42  7.40366e+05  1.18787e+42 -6.72818e-07
 2.50494e-01  9.70565e+05  5.48653e+43  9.70565e+05  3.91334e+43  8.76865e+05  7.48191e+42  7.40366e+05  5.17604e+41 -6.72818e-07
 2.58681e-01  9.70565e+05  4.81451e+43  9.38269e+05  3.36340e+43  8.47687e+05  7.46163e+42  7.40366e+05  5.44386e+41 -6.72818e-07
 2.67136e-01  9.70565e+05  4.52966e+43  9.38269e+05  2.96373e+43  8.47687e+05  4.86255e+42  7.40366e+05  1.26832e+42 -6.72818e-07
 2.75866e-01  9.38269e+05  4.04870e+43  9.38269e+05  2.89438e+43  8.47687e+05  4.13284e+42  7.15730e+05  1.41929e+42 -6.72818e-07
 2.84882e-01  9.38269e+05  3.49684e+43  9.07048e+05  2.35914e+43  8.19480e+05  5.26214e+42  7.15730e+05  1.12848e+42 -6.72818e-07
 2.94193e-01  9.38269e+05  3.32669e+43  9.07048e+05  2.03406e+43  8.19480e+05  2.59082e+42  7.15730e+05  1.53724e+42 -6.72818e-07
 3.03808e-01  9.07048e+05  2.86804e+43  9.07048e+05  2.03544e+43  8.19480e+05  1.77947e+42  7.15730e+05  2.64726e+42 -6.72818e-07
 3.13737e-01  9.07048e+05  2.40340e+43  8.76865e+05  1.56089e+43  8.19480e+05  2.82471e+42  6.91914e+05  2.53478e+42 -6.72818e-07
 3.23991e-01  9.07048e+05  2.31595e+43  8.76865e+05  1.28181e+43  7.92211e+05  1.61506e+42  6.91914e+05  2.53347e+42 -6.72818e-07
 3.34580e-01  8.76865e+05  1.93320e+43  8.76865e+05  1.32607e+43  7.92211e+05  5.36690e+41  6.91914e+05  3.23754e+42 -6.72818e-07
 3.45515e-01  8.76865e+05  1.52256e+43  8.47687e+05  9.67824e+42  7.92211e+05  1.30978e+42  6.91914e+05  4.64992e+42 -6.72818e-07
 3.56807e-01  8.76865e+05  1.48546e+43  8.47687e+05  7.05452e+42  7.65850e+05  2.15152e+42  6.68890e+05  4.54132e+42 -6.72818e-07
 3.68468e-01  8.47687e+05  1.24341e+43  8.47687e+05  7.64041e+42  7.65850e+05  6.06093e+41  6.68890e+05  4.73207e+42 -6.72818e-07
 3.80511e-01  8.47687e+05  8.52727e+42  8.19480e+05  5.89662e+42  7.65850e+05  9.12411e+41  6.68890e+05  5.63730e+42 -6.72818e-07
 3.92947e-01  8.47687e+05  8.32815e+42  8.19480e+05  3.13516e+42  7.65850e+05  3.07175e+42  6.68890e+05  7.26076e+42 -6.72818e-07
 4.05790e-01  8.19480e+05  8.10241e+42  8.19480e+05  3.56709e+42  7.40366e+05  2.30141e+42  6.46632e+05  7.52095e+42 -6.72818e-07
 4.19052e-01  8.19480e+05  4.04084e+42  7.92211e+05  4.48950e+42  7.40366e+05  1.92700e+42  6.46632e+05  7.79427e+42 -6.72818e-07
 4.32748e-01  8.19480e+05  3.66842e+42  7.92211e+05  1.26732e+42  7.40366e+05  3.40979e+42  6.46632e+05  8.79474e+42 -6.72818e-07
 4.46891e-01  7.92211e+05  6.60229e+42  7.92211e+05  1.23080e+42  7.15730e+05  6.08641e+42  6.46632e+05  1.05265e+43 -6.72818e-07
