radius_rg T_0deg chi2_0deg T_15deg chi2_15deg T_30deg chi2_30deg T_45deg chi2_45deg nuLnusavg_last
 2.00000e-01  8.76865e+05  4.24095e+43  8.47687e+05  3.31617e+43  7.92211e+05  1.17782e+43  6.68890e+05  1.72167e+42 -1.76300e-07
 2.06537e-01  8.76865e+05  4.00815e+43  8.47687e+05  3.05230e+43  7.65850e+05  1.10139e+43  6.46632e+05  1.38282e+42 -1.76300e-07
 2.13287e-01  8.76865e+05  3.91418e+43  8.47687e+05  2.90694e+43  7.65850e+05  9.90831e+42  6.46632e+05  1.17281e+42 -1.76300e-07
 2.20257e-01  8.47687e+05  3.58413e+43  8.19480e+05  2.79413e+43  7.65850e+05  9.45978e+42  6.46632e+05  1.16867e+42 -1.76300e-07
 2.27456e-01  8.47687e+05  3.38402e+43  8.19480e+05  2.55027e+43  7.40366e+05  9.07316e+42  6.25115e+05  1.20187e+42 -1.76300e-07
 2.34890e-01  8.19480e+05  3.31270e+43  8.19480e+05  2.42284e+43  7.40366e+05  7.90776e+42  6.25115e+05  8.74023e+41 -1.76300e-07
 2.42567e-01  8.19480e+05  2.99919e+43  7.92211e+05  2.33822e+43  7.40366e+05  7.39114e+42  6.25115e+05  7.50803e+41 -1.76300e-07
 2.50494e-01  8.19480e+05  2.82035e+43  7.92211e+05  2.10439e+43  7.40366e+05  7.52118e+42  6.25115e+05  8.31705e+41 -1.76300e-07
 2.58681e-01  8.19480e+05  2.77543e+43  7.92211e+05  1.98514e+43  7.15730e+05  6.24150e+42  6.04314e+05  7.78548e+41 -1.76300e-07
 2.67136e-01  7.92211e+05  2.48179e+43  7.65850e+05  1.94729e+43  7.15730e+05  5.59882e+42  6.04314e+05  5.13763e+41 -1.76300e-07
 2.75866e-01  7.92211e+05  2.31289e+43  7.65850e+05  1.71351e+43  7.15730e+05  5.59538e+42  6.04314e+05  4.52117e+41 -1.76300e-07
 2.84882e-01  7.92211e+05  2.27582e+43  7.65850e+05  1.59269e+43  6.91914e+05  4.95824e+42  6.04314e+05  5.93356e+41 -1.76300e-07
 2.94193e-01  7.65850e+05  2.03060e+43  7.65850e+05  1.58433e+43  6.91914e+05  4.12962e+42  5.84205e+05  5.17514e+41 -1.76300e-07
 3.03808e-01  7.65850e+05  1.86033e+43  7.40366e+05  1.37938e+43  6.91914e+05  3.93415e+42  5.84205e+05  2.89406e+41 -1.76300e-07
 3.13737e-01  7.65850e+05  1.82001e+43  7.40366e+05  1.24714e+43  6.68890e+05  4.13151e+42  5.84205e+05  2.63510e+41 -1.76300e-07
 3.23991e-01  7.40366e+05  1.64765e+43  7.40366e+05  1.22592e+43  6.68890e+05  3.05422e+42  5.84205e+05  4.39718e+41 -1.76300e-07
 3.34580e-01  7.40366e+05  1.46458e+43  7.15730e+05  1.10694e+43  6.68890e+05  2.60563e+42  5.64766e+05  4.19252e+41 -1.76300e-07
 3.45515e-01  7.40366e+05  1.40981e+43  7.15730e+05  9.53218e+42  6.68890e+05  2.78389e+42  5.64766e+05  2.00334e+41 -1.76300e-07
 3.56807e-01  7.15730e+05  1.33874e+43  7.15730e+05  9.09308e+42  6.46632e+05  2.47211e+42  5.64766e+05  1.83258e+41 -1.76300e-07
 3.68468e-01  7.15730e+05  1.13118e+43  6.91914e+05  9.04870e+42  6.46632e+05  1.70554e+42  5.64766e+05  3.67955e+41 -1.76300e-07
 3.80511e-01  7.15730e+05  1.05054e+43  6.91914e+05  7.19253e+42  6.46632e+05  1.56209e+42  5.45973e+05  4.99776e+41 -1.76300e-07
 3.92947e-01  7.15730e+05  1.09651e+43  6.91914e+05  6.42484e+42  6.46632e+05  2.04117e+42  5.45973e+05  2.60774e+41 -1.76300e-07
 4.05790e-01  6.91914e+05  8.69815e+42  6.91914e+05  6.74245e+42  6.25115e+05  1.36379e+42  5.45973e+05  2.23864e+41 -1.76300e-07
 4.19052e-01  6.91914e+05  7.51517e+42  6.68890e+05  5.57753e+42  6.25115e+05  8.30690e+41  5.45973e+05  3.88895e+41 -1.76300e-07
 4.32748e-01  6.91914e+05  7.58579e+42  6.68890e+05  4.37492e+42  6.25115e+05  9.17093e+41  5.45973e+05  7.56550e+41 -1.76300e-07
 4.46891e-01  6.68890e+05  6.95079e+42  6.68890e+05  4.24913e+42  6.25115e+05  1.62336e+42  5.27805e+05  5.04353e+41 -1.76300e-07
 4.61496e-01  6.68890e+05  5.26762e+42  6.46632e+05  4.86315e+42  6.04314e+05  7.56266e+41  5.27805e+05  4.16374e+41 -1.76300e-07
 4.76579e-01  6.68890e+05  4.82875e+42  6.46632e+05  3.11243e+42  6.04314e+05  3.77800e+41  5.27805e+05  5.31132e+41 -1.76300e-07
 4.92155e-01  6.68890e+05  5.63236e+42  6.46632e+05  2.43330e+42  6.04314e+05  6.16961e+41  5.27805e+05  8.49103e+41 -1.76300e-07
 5.08240e-01  6.46632e+05  3.95985e+42  6.46632e+05  2.82296e+42  6.04314e+05  1.47474e+42  5.10242e+05  9.91592e+41 -1.76300e-07
 5.24851e-01  6.46632e+05  2.88370e+42  6.25115e+05  2.86696e+42  5.84205e+05  6.35371e+41  5.10242e+05  8.17448e+41 -1.76300e-07
 5.42004e-01  6.46632e+05  3.04198e+42  6.25115e+05  1.51567e+42  5.84205e+05  3.29419e+41  5.10242e+05  8.47701e+41 -1.76300e-07
 5.59718e-01  6.25115e+05  3.85954e+42  6.25115e+05  1.22937e+42  5.84205e+05  6.40894e+41  5.10242e+05  1.08248e+42 -1.76300e-07
 5.78011e-01  6.25115e+05  2.00781e+42  6.25115e+05  2.00687e+42  5.84205e+05  1.57109e+42  5.10242e+05  1.52274e+42 -1.76300e-07
 5.96902e-01  6.25115e+05  1.38689e+42  6.04314e+05  1.79062e+42  5.64766e+05  1.03112e+42  4.93264e+05  1.52152e+42 -1.76300e-07
