radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 7.19392e+01  1.00603e+05  5.05734e+44  4.01376e-01  7.65150e+41  1.06255e+05  6.29345e+44  4.99480e-01  1.01104e+42  1.18532e+05  9.74592e+44  7.73486e-01  1.61731e+42  1.25192e+05  1.21280e+45  9.62541e-01  1.71606e+42  1.26470e+44
 7.42903e+01  9.78901e+04  4.83473e+44  3.83709e-01  6.92070e+41  1.03390e+05  6.01643e+44  4.77495e-01  9.26657e+41  1.12226e+05  8.35198e+44  6.62856e-01  1.52908e+42  1.18532e+05  1.03934e+45  8.24871e-01  1.60782e+42  1.26470e+44
 7.67183e+01  9.26823e+04  4.14323e+44  3.28828e-01  6.02257e+41  9.78901e+04  5.15592e+44  4.09200e-01  8.26281e+41  1.09200e+05  7.98436e+44  6.33679e-01  1.41958e+42  1.12226e+05  8.90683e+44  7.06892e-01  1.50173e+42  1.26470e+44
 7.92257e+01  8.77516e+04  3.55063e+44  2.81796e-01  5.26182e+41  9.26823e+04  4.41848e+44  3.50673e-01  7.35819e+41  1.03390e+05  6.84237e+44  5.43045e-01  1.29654e+42  1.06255e+05  7.63291e+44  6.05786e-01  1.40111e+42  1.26470e+44
 8.18150e+01  8.30832e+04  3.04279e+44  2.41492e-01  4.70774e+41  8.77516e+04  3.78651e+44  3.00517e-01  6.61312e+41  9.78901e+04  5.86372e+44  4.65375e-01  1.18004e+42  1.00603e+05  6.54119e+44  5.19142e-01  1.31030e+42  1.26470e+44
 8.44889e+01  8.08430e+04  2.90886e+44  2.30862e-01  4.21258e+41  8.30832e+04  3.24494e+44  2.57535e-01  6.10252e+41  9.26823e+04  5.02505e+44  3.98813e-01  1.07558e+42  9.78901e+04  6.25327e+44  4.96291e-01  1.20974e+42  1.26470e+44
 8.72502e+01  7.65422e+04  2.49281e+44  1.97842e-01  3.29919e+41  8.08430e+04  3.10211e+44  2.46199e-01  5.10979e+41  8.77516e+04  4.30633e+44  3.41772e-01  9.90085e+41  9.26823e+04  5.35888e+44  4.25308e-01  1.07510e+42  1.26470e+44
 9.01018e+01  7.24701e+04  2.13627e+44  1.69545e-01  2.74455e+41  7.65422e+04  2.65842e+44  2.10986e-01  4.23603e+41  8.53855e+04  4.11678e+44  3.26728e-01  8.97539e+41  8.77516e+04  4.59241e+44  3.64477e-01  9.56711e+41  1.26470e+44
 9.30466e+01  7.05161e+04  2.04224e+44  1.62082e-01  2.45770e+41  7.24701e+04  2.27819e+44  1.80809e-01  3.76152e+41  8.08430e+04  3.52796e+44  2.79997e-01  7.66555e+41  8.30832e+04  3.93557e+44  3.12347e-01  8.63365e+41  1.26470e+44
 9.60876e+01  6.67646e+04  1.75014e+44  1.38900e-01  1.60651e+41  7.05161e+04  2.17791e+44  1.72850e-01  3.01757e+41  7.65422e+04  3.02337e+44  2.39950e-01  6.68587e+41  8.08430e+04  3.76234e+44  2.98598e-01  7.92926e+41  1.26470e+44
 9.92280e+01  6.32128e+04  1.49982e+44  1.19034e-01  1.38145e+41  6.67646e+04  1.86641e+44  1.48128e-01  2.25007e+41  7.24701e+04  2.59094e+44  2.05630e-01  6.16960e+41  7.65422e+04  3.22422e+44  2.55890e-01  6.50953e+41  1.26470e+44
 1.02471e+02  6.15083e+04  1.43381e+44  1.13794e-01  8.46946e+40  6.32128e+04  1.59946e+44  1.26941e-01  2.17037e+41  7.05161e+04  2.47690e+44  1.96579e-01  4.82373e+41  7.24701e+04  2.76307e+44  2.19291e-01  5.53187e+41  1.26470e+44
