radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 1.02471e+02  9.01833e+04  6.62612e+44  5.25882e-01  1.13125e+42  9.26823e+04  7.39167e+44  5.86640e-01  1.26125e+42  1.00603e+05  1.02611e+45  8.14371e-01  1.76914e+42  1.03390e+05  1.14466e+45  9.08460e-01  1.61469e+42  1.99345e+44
 1.05820e+02  8.53855e+04  5.67840e+44  4.50666e-01  9.74698e+41  8.77516e+04  6.33446e+44  5.02735e-01  1.12044e+42  9.52506e+04  8.79346e+44  6.97893e-01  1.63144e+42  9.78901e+04  9.80942e+44  7.78525e-01  1.43785e+42  1.99345e+44
 1.09278e+02  8.08430e+04  4.86623e+44  3.86209e-01  8.55516e+41  8.30832e+04  5.42845e+44  4.30830e-01  1.01658e+42  9.26823e+04  8.40640e+44  6.67174e-01  1.52067e+42  9.26823e+04  8.40640e+44  6.67174e-01  1.28158e+42  1.99345e+44
 1.12850e+02  7.65422e+04  4.17022e+44  3.30970e-01  7.89435e+41  8.08430e+04  5.18951e+44  4.11866e-01  8.96513e+41  8.77516e+04  7.20405e+44  5.71750e-01  1.31017e+42  8.77516e+04  7.20405e+44  5.71750e-01  1.15753e+42  1.99345e+44
 1.16538e+02  7.44783e+04  3.98666e+44  3.16402e-01  6.21023e+41  7.65422e+04  4.44727e+44  3.52958e-01  7.28799e+41  8.30832e+04  6.17367e+44  4.89974e-01  1.13443e+42  8.53855e+04  6.88695e+44  5.46583e-01  1.06404e+42  1.99345e+44
 1.20347e+02  7.05161e+04  3.41646e+44  2.71148e-01  5.03982e+41  7.24701e+04  3.81118e+44  3.02475e-01  6.25106e+41  7.86632e+04  5.29066e+44  4.19894e-01  1.00999e+42  8.08430e+04  5.90193e+44  4.68407e-01  8.64265e+41  1.99345e+44
 1.24280e+02  6.86147e+04  3.26608e+44  2.59213e-01  4.70343e+41  7.05161e+04  3.64343e+44  2.89161e-01  5.43607e+41  7.65422e+04  5.05779e+44  4.01412e-01  8.97388e+41  7.65422e+04  5.05779e+44  4.01412e-01  7.20549e+41  1.99345e+44
 1.28342e+02  6.49644e+04  2.79894e+44  2.22138e-01  3.04020e+41  6.67646e+04  3.12232e+44  2.47803e-01  3.87115e+41  7.24701e+04  4.33438e+44  3.43999e-01  7.02908e+41  7.24701e+04  4.33438e+44  3.43999e-01  6.55350e+41  1.99345e+44
 1.32537e+02  6.15083e+04  2.39861e+44  1.90366e-01  2.54147e+41  6.32128e+04  2.67574e+44  2.12360e-01  3.42233e+41  6.86147e+04  3.71445e+44  2.94797e-01  5.98084e+41  7.05161e+04  4.14360e+44  3.28857e-01  4.88913e+41  1.99345e+44
 1.36868e+02  5.98498e+04  2.29303e+44  1.81987e-01  1.61402e+41  6.15083e+04  2.55796e+44  2.03013e-01  2.17764e+41  6.67646e+04  3.55095e+44  2.81821e-01  4.91202e+41  6.67646e+04  3.55095e+44  2.81821e-01  3.71419e+41  1.99345e+44
 1.41341e+02  5.66658e+04  1.96507e+44  1.55958e-01  1.09286e+41  5.82361e+04  2.19210e+44  1.73976e-01  1.61780e+41  6.32128e+04  3.04306e+44  2.41513e-01  3.40400e+41  6.49644e+04  3.39465e+44  2.69416e-01  3.38607e+41  1.99345e+44
 1.45961e+02  5.51379e+04  1.87857e+44  1.49093e-01  6.18793e+40  5.66658e+04  2.09561e+44  1.66318e-01  9.67502e+40  6.15083e+04  2.90912e+44  2.30882e-01  3.35702e+41  6.15083e+04  2.90912e+44  2.30882e-01  1.78818e+41  1.99345e+44
 1.50731e+02  5.22046e+04  1.60988e+44  1.27768e-01  4.44023e+40  5.36512e+04  1.79588e+44  1.42530e-01  6.21317e+40  5.82361e+04  2.49303e+44  1.97860e-01  1.57116e+41  5.82361e+04  2.49303e+44  1.97860e-01  1.92618e+41  1.99345e+44
 1.55658e+02  5.07970e+04  1.53902e+44  1.22144e-01  1.09732e+40  5.22046e+04  1.71683e+44  1.36257e-01  2.21780e+40  5.51379e+04  2.13646e+44  1.69560e-01  1.81491e+41  5.66658e+04  2.38330e+44  1.89151e-01  5.58803e+40  1.99345e+44
 1.60745e+02  4.80946e+04  1.31890e+44  1.04674e-01  8.61066e+40  4.94273e+04  1.47128e+44  1.16768e-01  6.14078e+40  5.36512e+04  2.04242e+44  1.62097e-01  3.97768e+40  5.36512e+04  2.04242e+44  1.62097e-01  1.05301e+41  1.99345e+44
 1.65998e+02  4.67978e+04  1.26084e+44  1.00067e-01  4.16374e+40  4.80946e+04  1.40652e+44  1.11628e-01  1.78853e+40  5.22046e+04  1.95252e+44  1.54962e-01  1.13547e+41  5.22046e+04  1.95252e+44  1.54962e-01  2.25799e+39  1.99345e+44
 1.71424e+02  4.55359e+04  1.20535e+44  9.56624e-02  1.43251e+41  4.67978e+04  1.34461e+44  1.06715e-01  1.34054e+41  4.94273e+04  1.67325e+44  1.32798e-01  5.97964e+39  5.07970e+04  1.86658e+44  1.48141e-01  1.09441e+41  1.99345e+44
 1.77026e+02  4.31134e+04  1.03295e+44  8.19800e-02  2.24256e+41  4.43081e+04  1.15229e+44  9.14516e-02  1.42994e+41  4.80946e+04  1.59960e+44  1.26953e-01  6.61495e+40  4.80946e+04  1.59960e+44  1.26953e-01  4.73664e+40  1.99345e+44
 1.82812e+02  4.19509e+04  9.87481e+43  7.83715e-02  2.80774e+41  4.31134e+04  1.10157e+44  8.74262e-02  2.15305e+41  4.55359e+04  1.37082e+44  1.08795e-01  1.09209e+41  4.67978e+04  1.52919e+44  1.21365e-01  1.30557e+41  1.99345e+44
 1.88787e+02  4.08198e+04  9.44015e+43  7.49218e-02  4.53743e+41  4.19509e+04  1.05308e+44  8.35780e-02  4.15110e+41  4.43081e+04  1.31048e+44  1.04006e-01  1.32313e+41  4.43081e+04  1.31048e+44  1.04006e-01  2.61393e+41  1.99345e+44
