radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 7.92257e+01  6.86147e+04  1.32726e+44  1.05338e-01  1.35214e+38  8.53855e+04  3.18289e+44  2.52611e-01  7.85593e+41  1.06255e+05  7.63291e+44  6.05786e-01  2.62824e+42  1.18532e+05  1.18202e+45  9.38109e-01  3.59834e+42  1.31159e+44
 8.18150e+01  6.49644e+04  1.13742e+44  9.02715e-02  2.52703e+40  8.08430e+04  2.72765e+44  2.16480e-01  6.75783e+41  1.03390e+05  7.29693e+44  5.79122e-01  2.48542e+42  1.12226e+05  1.01296e+45  8.03934e-01  3.42578e+42  1.31159e+44
 8.44889e+01  6.32128e+04  1.08736e+44  8.62980e-02  1.33428e+40  7.65422e+04  2.33752e+44  1.85518e-01  5.90672e+41  9.78901e+04  6.25327e+44  4.96291e-01  2.30874e+42  1.06255e+05  8.68076e+44  6.88949e-01  3.25644e+42  1.31159e+44
 8.72502e+01  5.98498e+04  9.31833e+43  7.39550e-02  3.52277e+40  7.24701e+04  2.00319e+44  1.58984e-01  5.40469e+41  9.26823e+04  5.35888e+44  4.25308e-01  2.14018e+42  1.00603e+05  7.43917e+44  5.90410e-01  3.09488e+42  1.31159e+44
 9.01018e+01  5.82361e+04  8.90817e+43  7.06998e-02  5.11451e+40  7.05161e+04  1.91502e+44  1.51986e-01  4.40290e+41  8.77516e+04  4.59241e+44  3.64477e-01  1.98660e+42  9.78901e+04  7.11172e+44  5.64422e-01  2.92254e+42  1.31159e+44
 9.30466e+01  5.51379e+04  7.63406e+43  6.05877e-02  8.15200e+40  6.67646e+04  1.64112e+44  1.30247e-01  3.64181e+41  8.30832e+04  3.93557e+44  3.12347e-01  1.85655e+42  9.26823e+04  6.09455e+44  4.83694e-01  2.70735e+42  1.31159e+44
 9.60876e+01  5.36512e+04  7.29803e+43  5.79209e-02  1.11482e+41  6.49644e+04  1.56888e+44  1.24514e-01  3.26237e+41  8.08430e+04  3.76234e+44  2.98598e-01  1.69590e+42  8.77516e+04  5.22286e+44  4.14512e-01  2.50630e+42  1.31159e+44
 9.92280e+01  5.07970e+04  6.25421e+43  4.96366e-02  1.69574e+41  6.15083e+04  1.34449e+44  1.06705e-01  2.28446e+41  7.65422e+04  3.22422e+44  2.55890e-01  1.51571e+42  8.30832e+04  4.47584e+44  3.55226e-01  2.32886e+42  1.31159e+44
 1.02471e+02  4.94273e+04  5.97892e+43  4.74517e-02  2.01820e+41  5.82361e+04  1.15219e+44  9.14435e-02  2.08635e+41  7.24701e+04  2.76307e+44  2.19291e-01  1.37754e+42  7.86632e+04  3.83567e+44  3.04419e-01  2.18668e+42  1.31159e+44
 1.05820e+02  4.80946e+04  5.71574e+43  4.53631e-02  2.99683e+41  5.66658e+04  1.10147e+44  8.74185e-02  1.22594e+41  7.05161e+04  2.64144e+44  2.09638e-01  1.24657e+42  7.65422e+04  3.66684e+44  2.91019e-01  1.95328e+42  1.31159e+44
 1.09278e+02  4.55359e+04  4.89823e+43  3.88749e-02  3.42750e+41  5.36512e+04  9.43931e+43  7.49152e-02  1.16161e+41  6.67646e+04  2.26364e+44  1.79654e-01  1.06456e+42  7.24701e+04  3.14238e+44  2.49395e-01  1.75842e+42  1.31159e+44
 1.12850e+02  4.43081e+04  4.68263e+43  3.71637e-02  4.26080e+41  5.22046e+04  9.02383e+43  7.16177e-02  4.56567e+40  6.32128e+04  1.93988e+44  1.53959e-01  9.57490e+41  6.86147e+04  2.69293e+44  2.13725e-01  1.62559e+42  1.31159e+44
 1.16538e+02  4.31134e+04  4.47652e+43  3.55279e-02  5.62122e+41  5.07970e+04  8.62663e+43  6.84653e-02  7.27271e+40  6.15083e+04  1.85449e+44  1.47182e-01  7.95929e+41  6.67646e+04  2.57440e+44  2.04317e-01  1.40186e+42  1.31159e+44
