radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 1.16538e+02  5.98498e+04  1.66242e+44  1.31938e-01  7.43171e+39  7.05161e+04  3.20363e+44  2.54257e-01  1.16762e+42  8.77516e+04  7.68264e+44  6.09733e-01  4.21969e+42  9.78901e+04  1.18972e+45  9.44221e-01  5.81648e+42  2.19986e+44
 1.20347e+02  5.82361e+04  1.58925e+44  1.26131e-01  3.72789e+40  6.86147e+04  3.06262e+44  2.43065e-01  9.99529e+41  8.53855e+04  7.34447e+44  5.82895e-01  3.90198e+42  9.26823e+04  1.01956e+45  8.09171e-01  5.47847e+42  2.19986e+44
 1.24280e+02  5.51379e+04  1.36194e+44  1.08091e-01  2.54963e+40  6.49644e+04  2.62458e+44  2.08300e-01  8.32010e+41  8.08430e+04  6.29401e+44  4.99525e-01  3.56964e+42  8.77516e+04  8.73731e+44  6.93437e-01  5.17054e+42  2.19986e+44
 1.28342e+02  5.36512e+04  1.30199e+44  1.03333e-01  7.82653e+40  6.32128e+04  2.50905e+44  1.99131e-01  7.58972e+41  7.65422e+04  5.39379e+44  4.28079e-01  3.28962e+42  8.53855e+04  8.35272e+44  6.62915e-01  4.84370e+42  2.19986e+44
 1.32537e+02  5.07970e+04  1.11577e+44  8.85534e-02  1.06638e+41  5.98498e+04  2.15019e+44  1.70650e-01  5.56735e+41  7.44783e+04  5.15637e+44  4.09236e-01  3.06352e+42  8.08430e+04  7.15805e+44  5.68099e-01  4.43356e+42  2.19986e+44
 1.36868e+02  4.94273e+04  1.06666e+44  8.46556e-02  1.60875e+41  5.66658e+04  1.84265e+44  1.46242e-01  4.97871e+41  7.05161e+04  4.41887e+44  3.50704e-01  2.69628e+42  7.65422e+04  6.13425e+44  4.86845e-01  4.07939e+42  2.19986e+44
 1.41341e+02  4.67978e+04  9.14098e+43  7.25475e-02  2.79580e+41  5.51379e+04  1.76154e+44  1.39805e-01  3.27628e+41  6.67646e+04  3.78685e+44  3.00544e-01  2.42488e+42  7.24701e+04  5.25688e+44  4.17213e-01  3.80674e+42  2.19986e+44
 1.45961e+02  4.55359e+04  8.73862e+43  6.93542e-02  3.19315e+41  5.22046e+04  1.50959e+44  1.19809e-01  3.01693e+41  6.49644e+04  3.62016e+44  2.87315e-01  2.18433e+42  7.05161e+04  5.02549e+44  3.98849e-01  3.39591e+42  2.19986e+44
 1.50731e+02  4.43081e+04  8.35398e+43  6.63014e-02  4.60382e+41  5.07970e+04  1.44315e+44  1.14536e-01  1.48911e+41  6.15083e+04  3.10238e+44  2.46221e-01  1.85433e+42  6.67646e+04  4.30671e+44  3.41802e-01  3.04238e+42  2.19986e+44
 1.55658e+02  4.19509e+04  7.15913e+43  5.68185e-02  6.18861e+41  4.94273e+04  1.37962e+44  1.09494e-01  1.56696e+41  5.82361e+04  2.65865e+44  2.11004e-01  1.69491e+42  6.49644e+04  4.11714e+44  3.26757e-01  2.79741e+42  2.19986e+44
