radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 6.74577e+01  6.49644e+04  7.73248e+43  6.13689e-02  1.39019e+40  8.53855e+04  2.30756e+44  1.83140e-01  8.00644e+41  1.15336e+05  7.68196e+44  6.09679e-01  2.73074e+42  1.28661e+05  1.18961e+45  9.44138e-01  3.67099e+42  1.01074e+44
 6.96624e+01  6.32128e+04  7.39212e+43  5.86676e-02  4.11853e+40  8.08430e+04  1.97752e+44  1.56946e-01  7.38243e+41  1.09200e+05  6.58322e+44  5.22478e-01  2.59467e+42  1.21816e+05  1.01947e+45  8.09100e-01  3.51956e+42  1.01074e+44
 7.19392e+01  5.98498e+04  6.33484e+43  5.02765e-02  3.90385e+40  7.86632e+04  1.89047e+44  1.50038e-01  6.70671e+41  1.03390e+05  5.64164e+44  4.47749e-01  2.46010e+42  1.15336e+05  8.73654e+44  6.93376e-01  3.36562e+42  1.01074e+44
 7.42903e+01  5.82361e+04  6.05600e+43  4.80635e-02  8.33860e+40  7.44783e+04  1.62008e+44  1.28578e-01  5.81980e+41  9.78901e+04  4.83473e+44  3.83709e-01  2.33047e+42  1.09200e+05  7.48697e+44  5.94204e-01  3.21143e+42  1.01074e+44
 7.67183e+01  5.51379e+04  5.18983e+43  4.11891e-02  8.42518e+40  7.05161e+04  1.38837e+44  1.10188e-01  5.19602e+41  9.26823e+04  4.14323e+44  3.28828e-01  2.21018e+42  1.03390e+05  6.41613e+44  5.09216e-01  3.06006e+42  1.01074e+44
 7.92257e+01  5.36512e+04  4.96139e+43  3.93761e-02  1.36275e+41  6.86147e+04  1.32726e+44  1.05338e-01  4.61071e+41  9.01833e+04  3.96086e+44  3.14354e-01  2.07075e+42  9.78901e+04  5.49844e+44  4.36384e-01  2.91551e+42  1.01074e+44
 8.18150e+01  5.07970e+04  4.25177e+43  3.37442e-02  1.52880e+41  6.49644e+04  1.13742e+44  9.02715e-02  3.78026e+41  8.53855e+04  3.39435e+44  2.69392e-01  1.91027e+42  9.52506e+04  5.25642e+44  4.17176e-01  2.75729e+42  1.01074e+44
 8.44889e+01  4.94273e+04  4.06462e+43  3.22589e-02  2.04554e+41  6.15083e+04  9.74738e+43  7.73602e-02  3.41368e+41  8.08430e+04  2.90886e+44  2.30862e-01  1.76702e+42  9.01833e+04  4.50460e+44  3.57508e-01  2.56796e+42  1.01074e+44
 8.72502e+01  4.67978e+04  3.48327e+43  2.76450e-02  2.56322e+41  5.98498e+04  9.31833e+43  7.39550e-02  2.60341e+41  7.65422e+04  2.49281e+44  1.97842e-01  1.64973e+42  8.53855e+04  3.86032e+44  3.06375e-01  2.39151e+42  1.01074e+44
 9.01018e+01  4.55359e+04  3.32995e+43  2.64281e-02  3.01736e+41  5.66658e+04  7.98555e+43  6.33774e-02  2.21569e+41  7.44783e+04  2.38309e+44  1.89134e-01  1.50041e+42  8.08430e+04  3.30819e+44  2.62555e-01  2.23614e+42  1.01074e+44
 9.30466e+01  4.43081e+04  3.18337e+43  2.52649e-02  3.84926e+41  5.51379e+04  7.63406e+43  6.05877e-02  1.60203e+41  7.05161e+04  2.04224e+44  1.62082e-01  1.34536e+42  7.86632e+04  3.16257e+44  2.50998e-01  2.09340e+42  1.01074e+44
 9.60876e+01  4.19509e+04  2.72806e+43  2.16513e-02  4.53308e+41  5.22046e+04  6.54217e+43  5.19220e-02  1.33865e+41  6.67646e+04  1.75014e+44  1.38900e-01  1.23681e+42  7.44783e+04  2.71024e+44  2.15098e-01  1.88937e+42  1.01074e+44
