radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 4.44081e+01  1.43526e+05  7.98365e+44  6.33623e-01  1.86337e+41  1.47503e+05  8.90604e+44  7.06829e-01  3.05204e+41  1.55791e+05  1.10829e+45  8.79592e-01  4.69817e+41  1.60108e+05  1.23633e+45  9.81216e-01  5.42278e+41  7.02463e+43
 4.58595e+01  1.35890e+05  6.84176e+44  5.42997e-01  1.65998e+41  1.39656e+05  7.63223e+44  6.05733e-01  2.81142e+41  1.47503e+05  9.49770e+44  7.53786e-01  4.37714e+41  1.51591e+05  1.05950e+45  8.40875e-01  5.08514e+41  7.02463e+43
 4.73583e+01  1.28661e+05  5.86320e+44  4.65334e-01  1.46381e+41  1.32226e+05  6.54061e+44  5.19096e-01  2.58160e+41  1.39656e+05  8.13927e+44  6.45974e-01  4.04595e+41  1.43526e+05  9.07964e+44  7.20607e-01  4.73884e+41  7.02463e+43
 4.89061e+01  1.21816e+05  5.02460e+44  3.98778e-01  1.28340e+41  1.25192e+05  5.60512e+44  4.44851e-01  2.37033e+41  1.32226e+05  6.97513e+44  5.53581e-01  3.70902e+41  1.35890e+05  7.78100e+44  6.17540e-01  4.38748e+41  7.02463e+43
 5.05045e+01  1.15336e+05  4.30594e+44  3.41742e-01  1.13037e+41  1.18532e+05  4.80343e+44  3.81225e-01  2.18837e+41  1.25192e+05  5.97749e+44  4.74404e-01  3.37330e+41  1.28661e+05  6.66810e+44  5.29215e-01  4.03709e+41  7.02463e+43
 5.21551e+01  1.09200e+05  3.69008e+44  2.92863e-01  1.02009e+41  1.15336e+05  4.59200e+44  3.64445e-01  1.89514e+41  1.18532e+05  5.12254e+44  4.06551e-01  3.04882e+41  1.21816e+05  5.71438e+44  4.53522e-01  3.69660e+41  7.02463e+43
 5.38597e+01  1.06255e+05  3.52765e+44  2.79972e-01  9.03870e+40  1.09200e+05  3.93522e+44  3.12319e-01  1.57551e+41  1.12226e+05  4.38988e+44  3.48403e-01  2.74923e+41  1.15336e+05  4.89707e+44  3.88656e-01  3.37842e+41  7.02463e+43
 5.56199e+01  1.00603e+05  3.02310e+44  2.39928e-01  6.35546e+40  1.03390e+05  3.37237e+44  2.67649e-01  1.28971e+41  1.06255e+05  3.76200e+44  2.98572e-01  2.49246e+41  1.09200e+05  4.19665e+44  3.33067e-01  3.09903e+41  7.02463e+43
 5.74378e+01  9.52506e+04  2.59071e+44  2.05612e-01  4.27698e+40  9.78901e+04  2.89003e+44  2.29368e-01  1.06151e+41  1.00603e+05  3.22393e+44  2.55868e-01  2.30159e+41  1.06255e+05  4.01193e+44  3.18407e-01  2.87965e+41  7.02463e+43
 5.93150e+01  9.01833e+04  2.22017e+44  1.76204e-01  3.12095e+40  9.26823e+04  2.47668e+44  1.96562e-01  9.20884e+40  9.78901e+04  3.08203e+44  2.44605e-01  1.91529e+41  1.00603e+05  3.43811e+44  2.72866e-01  2.40913e+41  7.02463e+43
