radius_rg T_0deg L_0deg L_over_Edd_0deg chi2_0deg T_15deg L_15deg L_over_Edd_15deg chi2_15deg T_30deg L_30deg L_over_Edd_30deg chi2_30deg T_45deg L_45deg L_over_Edd_45deg chi2_45deg nuLnusavg_last
 3.01898e+01  1.18532e+05  1.71638e+44  1.36220e-01  2.32583e+40  1.39656e+05  3.30760e+44  2.62508e-01  1.71976e+41  1.69105e+05  7.11046e+44  5.64322e-01  4.08926e+41  1.88642e+05  1.10111e+45  8.73898e-01  5.03909e+41  3.62193e+43
 3.11765e+01  1.12226e+05  1.47089e+44  1.16737e-01  1.91820e+40  1.32226e+05  2.83452e+44  2.24962e-01  1.59144e+41  1.60108e+05  6.09346e+44  4.83608e-01  3.89166e+41  1.78607e+05  9.43622e+44  7.48907e-01  4.84669e+41  3.62193e+43
 3.21954e+01  1.06255e+05  1.26051e+44  1.00040e-01  1.69264e+40  1.25192e+05  2.42911e+44  1.92786e-01  1.46788e+41  1.51591e+05  5.22193e+44  4.14439e-01  3.69518e+41  1.64545e+05  7.24906e+44  5.75322e-01  4.64098e+41  3.62193e+43
 3.32476e+01  1.00603e+05  1.08022e+44  8.57318e-02  1.73084e+40  1.18532e+05  2.08168e+44  1.65213e-01  1.35344e+41  1.43526e+05  4.47505e+44  3.55163e-01  3.50094e+41  1.55791e+05  6.21224e+44  4.93035e-01  4.41808e+41  3.62193e+43
 3.43343e+01  9.78901e+04  1.03267e+44  8.19582e-02  9.46806e+39  1.12226e+05  1.78394e+44  1.41583e-01  1.25402e+41  1.35890e+05  3.83499e+44  3.04365e-01  3.31110e+41  1.51591e+05  5.93880e+44  4.71333e-01  4.19550e+41  3.62193e+43
 3.54564e+01  9.26823e+04  8.84972e+43  7.02359e-02  3.82216e+39  1.09200e+05  1.70542e+44  1.35351e-01  1.10901e+41  1.32226e+05  3.66619e+44  2.90967e-01  3.08714e+41  1.43526e+05  5.08938e+44  4.03919e-01  3.95215e+41  3.62193e+43
 3.66152e+01  8.77516e+04  7.58397e+43  6.01902e-02  2.16048e+39  1.03390e+05  1.46149e+44  1.15992e-01  9.40612e+40  1.25192e+05  3.14182e+44  2.49351e-01  2.84682e+41  1.35890e+05  4.36146e+44  3.46148e-01  3.69715e+41  3.62193e+43
 3.78119e+01  8.30832e+04  6.49925e+43  5.15813e-02  6.09051e+39  9.78901e+04  1.25246e+44  9.94016e-02  7.92469e+40  1.18532e+05  2.69245e+44  2.13687e-01  2.60390e+41  1.28661e+05  3.73765e+44  2.96639e-01  3.43320e+41  3.62193e+43
 3.90477e+01  8.08430e+04  6.21317e+43  4.93109e-02  3.34176e+39  9.26823e+04  1.07332e+44  8.51844e-02  6.77101e+40  1.12226e+05  2.30736e+44  1.83124e-01  2.36483e+41  1.21816e+05  3.20306e+44  2.54211e-01  3.16455e+41  3.62193e+43
 4.03238e+01  7.65422e+04  5.32452e+43  4.22581e-02  1.08077e+39  8.77516e+04  9.19809e+43  7.30007e-02  6.10131e+40  1.06255e+05  1.97734e+44  1.56932e-01  2.13823e+41  1.15336e+05  2.74494e+44  2.17852e-01  2.89728e+41  3.62193e+43
 4.16417e+01  7.24701e+04  4.56296e+43  3.62140e-02  8.01841e+39  8.53855e+04  8.79322e+43  6.97875e-02  4.99366e+40  1.00603e+05  1.69453e+44  1.34486e-01  1.93530e+41  1.09200e+05  2.35233e+44  1.86693e-01  2.63972e+41  3.62193e+43
 4.30027e+01  7.05161e+04  4.36212e+43  3.46200e-02  9.93989e+39  8.08430e+04  7.53554e+43  5.98059e-02  3.44908e+40  9.52506e+04  1.45216e+44  1.15251e-01  1.77030e+41  1.03390e+05  2.01589e+44  1.59991e-01  2.40278e+41  3.62193e+43
 4.44081e+01  6.67646e+04  3.73821e+43  2.96684e-02  1.25580e+40  7.65422e+04  6.45775e+43  5.12520e-02  2.71305e+40  9.26823e+04  1.38824e+44  1.10178e-01  1.60051e+41  9.78901e+04  1.72756e+44  1.37108e-01  2.20049e+41  3.62193e+43
 4.58595e+01  6.49644e+04  3.57367e+43  2.83625e-02  2.81086e+40  7.44783e+04  6.17350e+43  4.89961e-02  2.64182e+40  8.77516e+04  1.18969e+44  9.44196e-02  1.32105e+41  9.52506e+04  1.65152e+44  1.31073e-01  2.04266e+41  3.62193e+43
 4.73583e+01  6.15083e+04  3.06254e+43  2.43058e-02  2.77551e+40  7.05161e+04  5.29052e+43  4.19883e-02  1.09044e+40  8.30832e+04  1.01953e+44  8.09149e-02  1.10489e+41  9.01833e+04  1.41530e+44  1.12326e-01  1.71406e+41  3.62193e+43
 4.89061e+01  5.82361e+04  2.62451e+43  2.08294e-02  4.72440e+40  6.67646e+04  4.53383e+43  3.59828e-02  9.31586e+39  7.86632e+04  8.73707e+43  6.93419e-02  9.80100e+40  8.53855e+04  1.21288e+44  9.62600e-02  1.44331e+41  3.62193e+43
 5.05045e+01  5.66658e+04  2.50899e+43  1.99126e-02  5.18235e+40  6.49644e+04  4.33426e+43  3.43989e-02  6.71446e+39  7.65422e+04  8.35250e+43  6.62897e-02  8.09495e+40  8.08430e+04  1.03940e+44  8.24922e-02  1.25839e+41  3.62193e+43
 5.21551e+01  5.36512e+04  2.15013e+43  1.70645e-02  7.72505e+40  6.15083e+04  3.71434e+43  2.94789e-02  1.35668e+39  7.24701e+04  7.15786e+43  5.68084e-02  5.77636e+40  7.86632e+04  9.93650e+43  7.88611e-02  1.13896e+41  3.62193e+43
 5.38597e+01  5.22046e+04  2.05549e+43  1.63134e-02  8.53390e+40  5.98498e+04  3.55085e+43  2.81814e-02  1.03495e+40  6.86147e+04  6.13409e+43  4.86832e-02  5.02479e+40  7.44783e+04  8.51531e+43  6.75818e-02  8.25029e+40  3.62193e+43
 5.56199e+01  5.07970e+04  1.96501e+43  1.55953e-02  1.15190e+41  5.66658e+04  3.04298e+43  2.41506e-02  4.57920e+39  6.67646e+04  5.86408e+43  4.65403e-02  3.44086e+40  7.05161e+04  7.29738e+43  5.79157e-02  6.60280e+40  3.62193e+43
 5.74378e+01  4.80946e+04  1.68396e+43  1.33648e-02  1.32166e+41  5.51379e+04  2.90904e+43  2.30876e-02  1.97755e+40  6.32128e+04  5.02536e+43  3.98838e-02  2.04574e+40  6.86147e+04  6.97617e+43  5.53665e-02  5.81846e+40  3.62193e+43
 5.93150e+01  4.67978e+04  1.60984e+43  1.27765e-02  1.59750e+41  5.22046e+04  2.49297e+43  1.97854e-02  1.94214e+40  6.15083e+04  4.80416e+43  3.81282e-02  2.17092e+40  6.49644e+04  5.97839e+43  4.74475e-02  3.22189e+40  3.62193e+43
 6.12535e+01  4.43081e+04  1.37959e+43  1.09491e-02  2.00667e+41  5.07970e+04  2.38323e+43  1.89145e-02  3.60551e+40  5.82361e+04  4.11703e+43  3.26748e-02  4.54688e+39  6.15083e+04  5.12331e+43  4.06612e-02  3.21403e+40  3.62193e+43
 6.32555e+01  4.31134e+04  1.31886e+43  1.04672e-02  2.24221e+41  4.80946e+04  2.04236e+43  1.62092e-02  5.02480e+40  5.66658e+04  3.93581e+43  3.12366e-02  1.58200e+40  5.98498e+04  4.89780e+43  3.88714e-02  1.21473e+40  3.62193e+43
 6.53228e+01  4.19509e+04  1.26081e+43  1.00064e-02  2.63218e+41  4.67978e+04  1.95247e+43  1.54958e-02  6.45481e+40  5.36512e+04  3.37288e+43  2.67689e-02  1.46325e+39  5.66658e+04  4.19728e+43  3.33117e-02  1.29842e+40  3.62193e+43
